locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A0711,0.25,1.140889459682701e-5,50.565,2.2562829223429266e-7
H16_A0709,0.25,3.705647600925009e-7,35.421,1.0461724968027466e-8
H16_A0708,0.25,8.168769473319712e-5,29.098,2.807330219712596e-6
H16_A0703,0.25,5.371987147204223e-7,58.558,9.173788632132625e-9
H16_A0702,0.25,8.095370496270807e-6,10.481,7.723853159308087e-7
H16_A0701,0.25,3.861425570640975e-4,80.027,4.825153474003743e-6
H16_A0700,0.25,6.914152054511313e-5,16.241,4.257220648058194e-6
H16_A0697,0.25,2.9326762520178026e-4,14.171,2.069491392292571e-5
H16_A0696,0.25,3.130935020872769e-6,123.325,2.5387675012144895e-8
H16_A0695,0.25,4.260347903760719e-5,61.903,6.882296340663165e-7
H16_A0692,0.25,9.297510394482874e-6,69.245,1.3426977246707884e-7
H16_A0691,0.25,7.05021007546183e-5,47.906,1.4716757974913016e-6
H16_A0690,0.25,2.1076246354341464e-4,22.127,9.525126024468506e-6
H16_A0689,0.25,5.491629441164419e-6,38.356,1.431752383242366e-7
H16_A0687,0.25,1.0404050186175753e-6,17.224,6.040437869354246e-8
H16_A0686,0.25,2.355279631250469e-5,40.524,5.812061078004316e-7
H16_A0683,0.25,1.2681178116873606e-6,27.455,4.618895689992208e-8
H16_A0682,0.25,9.986793370514922e-6,60.094,1.661861977986974e-7
H16_A0681,0.25,1.599037712488673e-5,21.271,7.51745433918797e-7
H16_A0680,0.25,2.1273837410387023e-5,24.132,8.815613049223861e-7
H16_A0679,0.25,4.176430351069063e-5,33.052,1.263593837307595e-6
H16_A0677,0.25,1.85990667133008e-5,27.079,6.868446660992209e-7
H16_A0675,0.25,4.0822249950785765e-6,26.178,1.559410571884245e-7
H16_A0672,0.25,1.443909768946084e-5,27.119,5.324347390929179e-7
H16_A0671,0.25,7.170333993389626e-5,83.895,8.546795391131325e-7
H16_A0670,0.25,1.0168558420597123e-5,51.443,1.9766651285106082e-7
H16_A0668,0.25,5.909592968064061e-6,9.189,6.431160047953053e-7
H16_A0664,0.25,8.966279552430248e-6,40.313,2.2241657907945943e-7
H16_A0663,0.25,1.9502584218838024e-5,139.628,1.3967531024463592e-7
H16_A0662,0.25,3.851952899485048e-8,46.132,8.349850211317627e-10
H16_A0661,0.25,4.098713473594894e-5,49.679,8.250394479749782e-7
H16_A0660,0.25,4.0697506048527384e-7,18.625,2.185100995894088e-8
H16_A0659,0.25,6.361713026398287e-7,53.882,1.1806749984036017e-8
H16_A0658,0.25,2.570202199139043e-8,54.18,4.743820965557481e-10
H16_A0657,0.25,1.2021693365818685e-6,86.361,1.3920280411086814e-8
H16_A0655,0.25,1.9384967665447303e-5,41.114,4.714931085627111e-7
H16_A0654,0.25,1.1097174577122714e-5,17.389,6.381720959872744e-7
H16_A0653,0.25,5.083820125833529e-6,55.956,9.085388744430497e-8
H16_A0651,0.25,1.1759830241728464e-5,97.454,1.2067057526349319e-7
H16_A0650,0.25,7.160782153415034e-6,21.186,3.379959479569071e-7
H16_A0649,0.25,4.044236444532096e-7,29.927,1.3513671415551496e-8
H16_A0647,0.25,4.204374867055022e-6,71.062,5.916488231480991e-8
H16_A0645,0.25,2.4426728777625768e-5,37.528,6.508934336395696e-7
H16_A0644,0.25,3.93042871173008e-5,8.334,4.716137163103048e-6
H16_A0642,0.25,9.5479539806027865e-05,104.726,9.117080744612405e-7
H16_A0641,0.25,1.7463137666520428e-4,55.236,3.1615500156637752e-6
H16_A0640,0.25,1.9762444944561146e-6,18.725,1.0554042694024645e-7
H16_A0639,0.25,6.726496930981199e-5,39.633,1.697196006101279e-6
H16_A0638,0.25,NaN,12.243,0
H16_A0637,0.25,3.9122520222504745e-5,17.474,2.238898948294881e-6
H16_A0636,0.25,1.5068910014145845e-6,24.701,6.100526300208836e-8
H16_A0634,0.25,1.7608759191748028e-6,20.412,8.62667018996082e-8
H16_A0633,0.25,1.1455982780900935e-5,34.711,3.3003897268591906e-7
H16_A0632,0.25,1.1601398276519141e-4,32.317,3.5898747645261443e-6
H16_A0631,0.25,1.8917681122160505e-7,35.479,5.3320784470138685e-9
H16_A0630,0.25,6.369549466049658e-6,34.165,1.864349324176689e-7
H16_A0629,0.25,3.6579152899094542e-6,15.811,2.3135255770725787e-7
H16_A0628,0.25,2.2126100706218427e-5,44.076,5.019988362423638e-7
H16_A0627,0.25,5.733591574594136e-6,67.108,8.543827225657353e-8
H16_A0626,0.25,4.991297128938856e-7,95.931,5.2030075042883486e-9
H16_A0625,0.25,2.6443716619496413e-6,37.614,7.030285696681133e-8
H16_A0623,0.25,6.112683726190861e-7,61.528,9.934799971055228e-9
H16_A0622,0.25,6.928774586376963e-5,33.716,2.055040510848548e-6
H16_A0619,0.25,4.757257359847089e-5,22.982,2.069992759484418e-6
H16_A0618,0.25,5.7041198639699085e-6,37.879,1.5058792111644734e-7
H16_A0616,0.25,1.5893427308771256e-7,22.097,7.192572434616127e-9
H16_A0615,0.25,2.300278881124632e-6,29.186,7.881446176675914e-8
H16_A0613,0.25,1.29469872579532e-4,22.913,5.650498519597259e-6
H16_A0612,0.25,3.177810151827242e-6,41.344,7.686266814597625e-8
H16_A0611,0.25,2.622250400884223e-5,112.058,2.3400831720039828e-7
H16_A0610,0.25,0.0016120111933983355,21.61,7.459561283657267e-5
H16_A0609,0.25,2.2310811669150355e-6,52.511,4.2487881908838825e-8
H16_A0608,0.25,1.1127649395098877e-6,26.153,4.254827130768507e-8
H16_A0607,0.25,1.602487176925594e-5,15.84,1.0116711975540366e-6
H16_A0602,0.25,2.470574144636092e-4,26.017,9.495999325964146e-6
H16_A0601,0.25,6.575702372129117e-7,29.271,2.2464905101052634e-8
H16_A0600,0.25,5.347796816096251e-6,27.926,1.9149884752905004e-7
H16_A0599,0.25,1.972248400057568e-6,32.773,6.017906203452744e-8
H16_A0597,0.25,1.4484414752428357e-4,53.906,2.6869763574422803e-6
H16_A0596,0.25,6.409386186006771e-5,18.524,3.4600443673109327e-6
H16_A0595,0.25,1.1997880240168747e-6,43.41,2.763851702411598e-8
H16_A0594,0.25,2.875101219385201e-8,31.036,9.263762145202993e-10
H16_A0593,0.25,1.9985720761152746e-5,20.022,9.981880312232918e-7
H16_A0592,0.25,0.0010776502329763046,34.036,3.166207054225833e-5
H16_A0591,0.25,1.9025066475506806e-5,16.935,1.1234169752292179e-6
H16_A0590,0.25,3.3714601539342244e-6,34.891,9.662836129472426e-8
H16_A0589,0.25,1.0569566396496487e-4,17.982,5.877859190577515e-6
H16_A0587,0.25,3.944551262232384e-6,46.754,8.436820939881901e-8
H16_A0586,0.25,9.43080140719415e-5,27.956,3.3734444867628235e-6
H16_A0584,0.25,5.349035643432519e-7,50.55,1.0581672885128623e-8
H16_A0583,0.25,7.824498415177579e-6,111.913,6.991590266705011e-8
H16_A0582,0.25,2.1622867425080775e-6,117.134,1.8459941114519075e-8
H16_A0581,0.25,1.728042913277637e-6,52.434,3.2956534181592805e-8
H16_A0580,0.25,NaN,33.475,0
H16_A0578,0.25,4.167579950621516e-6,46.506,8.961381220963997e-8
H16_A0577,0.25,3.9026729861172505e-5,41.606,9.380072552317575e-7
H16_A0576,0.25,6.226586394676069e-6,20.617,3.020122420660653e-7
H16_A0575,0.25,5.515787267689014e-4,55.546,9.930125063351122e-6
H16_A0572,0.25,4.195396460689091e-5,34.308,1.222862440448027e-6
H16_A0571,0.25,1.8202824635878714e-4,44.513,4.0893277550106065e-6
H16_A0570,0.25,2.653990116943859e-4,17.145,1.5479674056248814e-5
H16_A0568,0.25,0.0010254502688882446,38.447,2.667178892730888e-5
H16_A0567,0.25,2.9943793442127825e-4,51.214,5.846798422721878e-6
H16_A0566,0.25,7.416004022614293e-4,41.328,1.7944260604467415e-5
H16_A0565,0.25,5.4270603134535375e-6,41.309,1.3137718931597322e-7
H16_A0564,0.25,4.959339266627179e-5,42.017,1.180317315997615e-6
H16_A0563,0.25,2.023956440963791e-4,35.865,5.64326346288524e-6
H16_A0562,0.25,1.1548678115768657e-5,109.619,1.0535288696091605e-7
H16_A0561,0.25,4.5150657445573093e-4,34.216,1.3195773160384936e-5
H16_A0560,0.25,1.1101948352120247e-5,6.993,1.5875802019333972e-6
H16_A0559,0.25,1.4505501923107458e-4,37.63,3.854770641272245e-6
H16_A0558,0.25,1.040568223036115e-4,16.187,6.428419244060757e-6
H16_A0556,0.25,NaN,21.883,0
H16_A0555,0.25,2.9270941730834447e-5,61.981,4.722566872240597e-7
H16_A0551,0.25,1.039778999786037e-5,66.118,1.5726110889410401e-07
H16_A0550,0.25,1.7192683971969198e-5,16.724,1.0280246335786415e-6
H16_A0548,0.25,0.0013619245605113706,30.864,4.41266381710527e-5
H16_A0546,0.25,3.098148484541456e-5,25.439,1.2178735345498865e-6
H16_A0545,0.25,9.577882964971686e-6,17.921,5.34450251937486e-7
H16_A0543,0.25,3.216843094149858e-5,25.162,1.2784528631070096e-6
H16_A0542,0.25,1.100606884623724e-5,53.123,2.0718086038509194e-7
H16_A0540,0.25,4.378015806370703e-6,61.393,7.131131898377183e-8
H16_A0538,0.25,2.815390868548256e-6,21.25,1.324889820493297e-7
H16_A0537,0.25,8.053128472497119e-5,58.08,1.386557932592479e-6
H16_A0536,0.25,4.439689531038334e-5,22.908,1.938052004120104e-6
H16_A0535,0.25,8.306722028093492e-7,13.559,6.12635299660262e-8
H16_A0534,0.25,1.0849142807973713e-4,37.438,2.8978959367417365e-6
H16_A0533,0.25,2.692506038004741e-4,17.042,1.5799237401741233e-5
H16_A0532,0.25,1.1273787505474287e-4,38.479,2.929854597436079e-6
H16_A0531,0.25,4.218309389817007e-4,56.222,7.502951495530232e-6
H16_A0530,0.25,2.3623460964023662e-6,57.416,4.1144386519478304e-8
H16_A0529,0.25,1.1273057319685074e-5,13.762,8.191438250025486e-7
H16_A0527,0.25,1.2403272148637815e-4,36.967,3.3552282166899705e-6
H16_A0525,0.25,1.1749110209735e-4,32.971,3.5634679596418064e-6
H16_A0524,0.25,1.718642487144577e-6,56.985,3.0159559307617394e-8
H16_A0523,0.25,1.460767035812906e-4,39.034,3.7422939893756878e-6
H16_A0522,0.25,2.3614169915371745e-5,22.921,1.0302416960591485e-6
H16_A0521,0.25,2.8032427992296483e-4,76.638,3.6577713395830376e-6
H16_A0520,0.25,6.80154098532287e-5,20.786,3.272174052402035e-6
H16_A0519,0.25,1.2873555456782034e-5,28.494,4.5179881577812994e-7
H16_A0518,0.25,2.8609250692940206e-6,32.5,8.802846367058525e-8
H16_A0517,0.25,6.115238778167537e-5,15.133,4.04099569032415e-6
H16_A0515,0.25,6.315572870101141e-4,38.104,1.6574566633689745e-5
H16_A0513,0.25,8.919100040969694e-5,38.282,2.329841711762628e-6
H16_A0512,0.25,2.2360200000645753e-4,53.747,4.1602694105058426e-6
H16_A0510,0.25,1.327864177865569e-4,38.463,3.4523156744548498e-6
H16_A0509,0.25,1.0391167103447231e-6,28.001,3.7109985727106996e-8
H16_A0507,0.25,4.208179704965426e-5,26.342,1.5975171607947106e-6
H16_A0506,0.25,2.775721739983991e-4,51.327,5.40791735340852e-6
H16_A0505,0.25,9.912038675632163e-6,17.055,5.811808077180981e-7
H16_A0504,0.25,3.067819776061301e-5,43.926,6.984063598008698e-7
H16_A0503,0.25,2.6201001081358184e-5,38.645,6.779920062455216e-7
H16_A0502,0.25,7.740510289263318e-5,8.881,8.715809356224881e-6
H16_A0499,0.25,5.6405098179510386e-5,44.021,1.2813225092458233e-6
H16_A0496,0.25,1.4252080971539915e-4,20.363,6.999008481824837e-6
H16_A0495,0.25,4.7792799800286146e-4,19.844,2.408425710556649e-5
H16_A0493,0.25,1.4664423991622675e-4,24.797,5.913789567940749e-6
H16_A0492,0.25,3.660025743637222e-4,23.202,1.577461315247488e-5
H16_A0490,0.25,4.130210627005551e-4,45.602,9.057082204740036e-6
H16_A0489,0.25,4.044658779758891e-6,50.934,7.940980052143737e-8
H16_A0488,0.25,2.7786495004867565e-5,38.929,7.137736650021209e-7
H16_A0487,0.25,1.878197907568853e-7,32.571,5.766472959285417e-9
H16_A0486,0.25,4.983359764856329e-6,30.094,1.6559313367635837e-7
H16_A0484,0.25,7.252593468314906e-5,16.828,4.309836860182378e-6
H16_A0481,0.25,9.746591937144679e-5,14.979,6.506837530639348e-6
H16_A0478,0.25,8.737042310037144e-5,44.374,1.968955313930938e-6
H16_A0477,0.25,1.8531172516508582e-4,39.076,4.7423412111036396e-6
H16_A0476,0.25,6.695343115985776e-6,30.576,2.1897380677609158e-7
H16_A0475,0.25,8.288619315265573e-5,27.112,3.057177380962516e-6
H16_A0473,0.25,1.0087132877805845e-6,26.887,3.7516766012592874e-8
H16_A0472,0.25,0.001967541375890487,32.964,5.96875796593401e-5
H16_A0471,0.25,2.0246591674846946e-4,47.333,4.277479068482231e-6
H16_A0470,0.25,3.504024834359288e-5,36.333,9.64419352753499e-7
H16_A0468,0.25,3.176293669220258e-5,32.046,9.911669691132304e-7
H16_A0467,0.25,1.1634680095405797e-4,40.964,2.8402207048642214e-6
H16_A0466,0.25,9.608110908563507e-6,70.287,1.3669826438122992e-7
H16_A0465,0.25,1.634446160569478e-5,12.166,1.343454019866413e-6
H16_A0464,0.25,3.476697811907362e-4,28.038,1.2399949396916194e-5
H16_A0463,0.25,2.6162756274221743e-7,34.871,7.502726126070873e-9
H16_A0462,0.25,8.924946552882251e-5,41.776,2.136381308139183e-6
H16_A0461,0.25,7.118043457431777e-5,86.036,8.273331462912939e-7
H16_A0460,0.25,1.7967124289818554e-4,64.502,2.785514292551945e-6
H16_A0459,0.25,1.1947457493309193e-5,24.406,4.895295211550107e-7
H16_A0458,0.25,6.149213139802782e-7,50.017,1.2294246235885361e-8
H16_A0457,0.25,6.616468754444798e-5,18.346,3.6064911994139315e-6
H16_A0456,0.25,5.6308953388364175e-6,29.244,1.9254873953072143e-7
H16_A0455,0.25,5.193052163754442e-5,18.357,2.828922026341146e-6
H16_A0454,0.25,1.5232335988712048e-5,33.361,4.565911090408575e-7
H16_A0451,0.25,1.4154894754210397e-5,13.114,1.079372788943907e-6
H16_A0449,0.25,8.96657951106203e-5,22.625,3.963129065662776e-6
H16_A0447,0.25,4.402555234392574e-5,27.107,1.624139607626286e-6
H16_A0446,0.25,5.920331473484412e-5,33.939,1.7444036281223406e-6
H16_A0444,0.25,5.836288974289247e-5,15.236,3.830591345687351e-6
H16_A0443,0.25,3.4600335595364575e-6,68.65,5.040107151546187e-8
H16_A0442,0.25,7.313104410009163e-6,16.511,4.4292316698014433e-7
H16_A0441,0.25,2.4286824928044476e-4,147.567,1.6458168105365344e-6
H16_A0440,0.25,NaN,22.213,0
H16_A0439,0.25,1.4720053080749644e-5,16.916,8.70185214042897e-7
H16_A0438,0.25,2.795853236479385e-4,84.836,3.295597666650225e-6
H16_A0437,0.25,1.6310510293011336e-4,27.599,5.909819302515068e-6
H16_A0436,0.25,1.5484726878802736e-5,33.187,4.665901370658009e-7
H16_A0435,0.25,3.909723708200069e-6,46.885,8.338964931641398e-8
H16_A0434,0.25,3.44405297652321e-5,19.767,1.742324569496236e-6
H16_A0433,0.25,1.0373228720177331e-4,37.185,2.789627193808614e-6
H16_A0432,0.25,3.3797038492964054e-5,17.192,1.965858451196141e-6
H16_A0431,0.25,2.8999750328412628e-6,12.378,2.3428462052361145e-7
H16_A0430,0.25,6.873556779150781e-6,52.238,1.3158154560187566e-7
H16_A0429,0.25,1.1963636576598514e-5,70.212,1.7039304643933393e-7
H16_A0428,0.25,9.141408580263392e-5,28.14,3.24854604842338e-6
H16_A0427,0.25,1.2995136877236974e-4,56.671,2.293084095434521e-6
H16_A0424,0.25,2.4950047185407228e-6,24.197,1.0311215103280254e-7
H16_A0423,0.25,4.822980138064629e-6,35.089,1.3744991701287095e-7
H16_A0422,0.25,8.181344940267578e-8,34.934,2.3419433618445006e-9
H16_A0419,0.25,1.9638585893524973e-4,115.097,1.7062639246483377e-6
H16_A0418,0.25,2.213395559754085e-6,19.212,1.1520901310400192e-07
H16_A0416,0.25,1.5260254432137815e-6,21.431,7.120645061890633e-8
H16_A0414,0.25,1.6261515075931328e-5,17.913,9.078052294942962e-7
H16_A0413,0.25,3.4324701623400928e-6,32.566,1.0540042259841836e-7
H16_A0412,0.25,3.396746797128376e-5,12.519,2.7132732623439383e-6
H16_A0408,0.25,1.4937939862681105e-8,10.191,1.4657972586283098e-9
H16_A0407,0.25,8.834364123353418e-6,12.116,7.291485740635043e-7
H16_A0406,0.25,8.873799287629568e-6,42.658,2.080219252573859e-7
H16_A0405,0.25,1.9067771936726338e-6,32,5.9586787302269806e-8
H16_A0404,0.25,2.1451247684803157e-5,34.366,6.24199723121782e-7
H16_A0402,0.25,2.458131169298039e-4,18.666,1.3169030158030853e-5
H16_A0401,0.25,2.3220030201678005e-7,43.511,5.336588495249019e-9
H16_A0400,0.25,1.237571665425001e-4,105.658,1.1712995375882572e-6
H16_A0399,0.25,3.4404271402180736e-5,20.868,1.6486616543119002e-6
H16_A0398,0.25,1.442992666052137e-5,17.155,8.411499073460431e-7
H16_A0394,0.25,4.5972641813003714e-4,20.448,2.248270824188366e-5
H16_A0393,0.25,1.1468309027459808e-5,14.108,8.128940337014324e-7
H16_A0392,0.25,1.7110065683428376e-5,71.506,2.3928153838039294e-7
H16_A0391,0.25,2.3217852039699696e-4,35.339,6.570036514813576e-6
H16_A0390,0.25,3.0598771869514143e-6,22.907,1.3357825935091518e-7
H16_A0389,0.25,8.290761057969206e-5,23.008,3.6034253555151276e-6
H16_A0388,0.25,1.768996754645068e-4,28.849,6.131917066952297e-6
H16_A0384,0.25,6.182639654055903e-5,16.395,3.771051939039892e-6
H16_A0382,0.25,1.7882784600422134e-5,13.638,1.3112468544084276e-6
H16_A0380,0.25,4.378088889673246e-5,25.024,1.749555982126457e-6
H16_A0379,0.25,6.211594908254369e-6,42.368,1.4661052936778626e-7
H16_A0378,0.25,4.5016970528260064e-5,73.636,6.113445940607863e-7
H16_A0376,0.25,3.41862587355252e-4,71.626,4.772883971675816e-6
H16_A0372,0.25,0.0010436332712052965,34.01,3.0686070896950796e-5
H16_A0369,0.25,1.3733967320569095e-5,64.478,2.1300237787414463e-7
H16_A0368,0.25,3.46687772896325e-6,9.637,3.597465735149165e-7
H16_A0366,0.25,2.7100542671037638e-5,24.252,1.1174559900642272e-6
H16_A0365,0.25,4.2142756743602963e-4,48.599,8.671527550690953e-6
H16_A0364,0.25,1.8965013273948022e-4,57.504,3.2980337496431593e-6
H16_A0363,0.25,1.35385982182865e-4,40.869,3.312681547942573e-6
H16_A0362,0.25,2.2940837934411754e-4,24.19,9.483603941468273e-6
H16_A0361,0.25,3.894074738201916e-4,24.774,1.5718393227585033e-5
H16_A0360,0.25,2.7426528438630532e-5,21.303,1.2874491122673113e-6
H16_A0359,0.25,5.441353909813342e-4,47.214,1.1524873787040583e-5
H16_A0358,0.25,1.2270249748473377e-6,32.495,3.776042390667296e-8
H16_A0357,0.25,1.0825971395273753e-4,29.092,3.7212881188208966e-6
H16_A0356,0.25,2.080902574745003e-4,37.755,5.511594688769707e-6
H16_A0355,0.25,1.5827286090981863e-4,31.509,5.023100095522505e-6
H16_A0354,0.25,NaN,34.683,0
H16_A0353,0.25,1.3329643494625218e-5,22.463,5.934044203634963e-7
H16_A0350,0.25,1.2231719758545884e-5,25.896,4.723401204257756e-7
H16_A0349,0.25,1.4552045666401074e-7,28.471,5.111181787222463e-9
H16_A0347,0.25,8.302098912281822e-7,32.044,2.5908435002751913e-8
H16_A0346,0.25,3.5146485568789684e-6,8.062,4.359524382137148e-7
H16_A0345,0.25,6.475095975081867e-6,22.418,2.888346853011806e-7
H16_A0343,0.25,3.22847732010028e-5,59.731,5.405028076041386e-7
H16_A0342,0.25,1.3859404196613618e-4,45.456,3.048971356171598e-6
H16_A0340,0.25,2.0940989470410476e-5,35.19,5.950835314126307e-7
H16_A0339,0.25,NaN,29.935,0
H16_A0338,0.25,3.784545125635942e-5,17.615,2.14847864072435e-6
H16_A0337,0.25,1.0727952739711188e-4,34.004,3.1549090517913147e-6
H16_A0334,0.25,4.012113972555971e-5,9.524,4.2126354184754e-6
H16_A0333,0.25,1.1668691659525925e-5,14.254,8.186257653659271e-7
H16_A0331,0.25,2.6161880274000086e-4,58.332,4.4849962754577395e-6
H16_A0330,0.25,7.141479695802828e-5,26.812,2.663538600553046e-6
H16_A0328,0.25,4.882315305830084e-5,18.392,2.6545863994291453e-6
H16_A0324,0.25,2.7705694797411875e-5,15.925,1.7397610547825354e-6
H16_A0323,0.25,2.1802587787523862e-4,34.977,6.23340703534433e-6
H16_A0322,0.25,4.028303308012527e-4,47.989,8.394222234288122e-6
H16_A0321,0.25,3.0302358487690974e-5,52.841,5.734630019812451e-7
H16_A0320,0.25,0.0025386082372753672,12.163,2.0871563243240709e-4
H16_A0319,0.25,5.439127910280146e-6,28.643,1.8989379290856913e-7
H16_A0318,0.25,6.050992269154613e-5,10.147,5.963331299058454e-6
H16_A0317,0.25,3.9529747786697735e-7,54.643,7.234183296432797e-9
H16_A0316,0.25,0.0017779463769661901,55.477,3.204835115392307e-5
H16_A0315,0.25,3.5306861534254965e-4,35.376,9.980456109864022e-6
H16_A0314,0.25,1.5689739141194599e-4,38.529,4.0721895562289695e-6
H16_A0313,0.25,3.6392307117254784e-5,36.924,9.8560034441704e-7
H16_A0312,0.25,2.981312364769867e-6,59.297,5.027762559269216e-8
H16_A0311,0.25,2.1955123731329506e-4,86.756,2.5306749655735056e-6
H16_A0310,0.25,1.0569568687658294e-4,26.426,3.999685418776317e-6
H16_A0308,0.25,1.513971572508667e-5,21.137,7.162660607033483e-7
H16_A0307,0.25,3.1787447010911717e-6,17.989,1.7670491417483858e-7
H16_A0306,0.25,1.2932845584521564e-6,19.379,6.673639292286271e-8
H16_A0305,0.25,2.4017935826418952e-5,77.113,3.114641607306025e-7
H16_A0304,0.25,4.9113143790080044e-5,43.566,1.1273273605582344e-6
H16_A0303,0.25,5.4929399775593924e-5,11.196,4.906162895283488e-6
H16_A0302,0.25,3.7228552437224466e-4,43.619,8.534939461524672e-6
H16_A0301,0.25,5.334884896909477e-5,22.798,2.3400670659309927e-6
H16_A0300,0.25,1.5523575410474585e-5,12.16,1.2766098199403441e-6
H16_A0298,0.25,2.4479973759922157e-5,71.251,3.435737569988092e-7
H16_A0297,0.25,4.385866044663033e-5,47.599,9.2141978710961e-7
H16_A0295,0.25,6.429492119391206e-6,25.777,2.494274787365173e-7
H16_A0293,0.25,5.09303490286468e-4,34.038,1.496279130050144e-5
H16_A0292,0.25,1.6629026404004213e-5,13.405,1.240509243118554e-6
H16_A0291,0.25,7.782176425097747e-5,44.727,1.7399281027338627e-6
H16_A0290,0.25,1.2887283200899213e-5,30.352,4.2459420140021127e-7
H16_A0289,0.25,0.00015263820145728314,48.129,3.171439287275513e-6
H16_A0286,0.25,3.0506145106331826e-5,35.56,8.578780963535385e-7
H16_A0285,0.25,3.0251027570522416e-5,72.296,4.1843293640758016e-7
H16_A0284,0.25,1.5749894132885636e-4,25.176,6.255916004482697e-6
H16_A0283,0.25,3.6236019804592574e-6,15.043,2.408829342856649e-7
H16_A0282,0.25,2.209123949499651e-4,30.227,7.308445924172597e-6
H16_A0281,0.25,1.253576016556506e-4,15.743,7.9627518043352992e-06
H16_A0280,0.25,1.4796021493104358e-5,120.966,1.2231553902009127e-7
H16_A0278,0.25,3.4036437842935773e-6,51.074,6.664141802665891e-8
H16_A0275,0.25,1.9372383656613107e-4,35.003,5.53449237397169e-6
H16_A0274,0.25,1.9011450909935056e-5,12.725,1.4940236471461735e-6
H16_A0273,0.25,1.4809567202036454e-4,54.19,2.7328966971833275e-6
H16_A0272,0.25,5.604179843379649e-4,47.156,1.1884341003010536e-5
H16_A0271,0.25,5.849162671186178e-6,52.516,1.113786783301504e-7
H16_A0270,0.25,6.252704306726918e-6,35.548,1.758946862475222e-7
H16_A0269,0.25,5.385848700609872e-5,15.95,3.376707649285186e-6
H16_A0267,0.25,8.834129799368763e-7,18.038,4.897510699284158e-8
H16_A0266,0.25,1.6094397516194707e-5,34.544,4.6591007168233873e-7
H16_A0265,0.25,4.697375207681129e-6,33.881,1.3864334605475426e-7
H16_A0263,0.25,3.1592997866523707e-4,66.071,4.781673936602096e-6
H16_A0261,0.25,8.415467393332391e-6,31.572,2.6654844144597716e-7
H16_A0259,0.25,4.300469209129798e-5,15.235,2.8227562908630113e-6
H16_A0258,0.25,2.1018363591438107e-4,29.851,7.041091953850159e-6
H16_A0257,0.25,4.264895722613216e-5,42.827,9.958427446735042e-7
H16_A0254,0.25,5.987657721405659e-5,16.03,3.7352824213385266e-6
H16_A0252,0.25,3.488730959722475e-4,25.862,1.3489795683715392e-5
H16_A0251,0.25,3.320006000815005e-5,36.219,9.166476161172326e-7
