locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A0926,0.25,1.38895846150971e-7,22.444,6.188551334475628e-9
H16_A0925,0.25,1.7857007558247253e-5,38.609,4.625089372490158e-7
H16_A0924,0.25,6.2096732648134e-5,30.236,2.053735039295343e-6
H16_A0923,0.25,0.00036820834047141654,26.929,1.3673301662572562e-5
H16_A0922,0.25,6.8404129850800046e-6,42.773,1.599236196918618e-7
H16_A0921,0.25,4.499622014921852e-6,18.693,2.407116040722116e-7
H16_A0920,0.25,8.421129822926841e-6,101.168,8.323906593909972e-8
H16_A0919,0.25,3.257351267736405e-6,49.836,6.536141078209337e-8
H16_A0918,0.25,4.2418475533762375e-4,24.145,1.756822345568953e-5
H16_A0917,0.25,3.198702007781357e-4,54.002,5.923302855044919e-6
H16_A0915,0.25,4.8089869579897475e-4,44.743,1.0748020825581092e-5
H16_A0914,0.25,1.73662580077981e-4,34.091,5.094088764717403e-6
H16_A0913,0.25,1.0562666956263596e-4,26.607,3.969882721187505e-6
H16_A0912,0.25,1.4331435906058136e-4,26.098,5.4913924078696205e-6
H16_A0910,0.25,4.5215505945393674e-5,21.999,2.0553436949585744e-6
H16_A0909,0.25,2.2408686106267488e-4,55.183,4.060795191683578e-6
H16_A0906,0.25,5.529231740233818e-5,21.826,2.533323440041152e-6
H16_A0905,0.25,9.593507954845644e-5,36.077,2.659175639561395e-6
H16_A0904,0.25,6.46634436084951e-6,63.064,1.0253622289815916e-7
H16_A0903,0.25,2.5775064479946544e-6,28.837,8.938192072665861e-8
H16_A0902,0.25,9.84222016205008e-6,25.125,3.917301557034858e-7
H16_A0901,0.25,4.6960392483323576e-5,38.768,1.2113184194006287e-6
H16_A0900,0.25,1.3547123976194813e-5,129.66,1.0448190634116007e-7
H16_A0898,0.25,4.164620070453906e-5,25.454,1.6361358020169349e-6
H16_A0893,0.25,9.893155671774757e-6,40.647,2.4339202577741917e-7
H16_A0892,0.25,1.399196530397799e-7,14.677,9.533259728812421e-9
H16_A0890,0.25,4.383780747810147e-6,16.907,2.592879131608297e-7
H16_A0889,0.25,5.36507169737629e-5,32.638,1.6438114153368132e-6
H16_A0885,0.25,5.453572449107373e-7,29.207,1.8672141778023666e-8
H16_A0884,0.25,4.548454179839087e-5,30.889,1.4725158405384075e-6
H16_A0883,0.25,2.6136790226443944e-5,44.171,5.917183271024868e-7
H16_A0882,0.25,1.153460968032685e-5,37.608,3.067062773964808e-7
H16_A0881,0.25,2.479226582545902e-8,60.492,4.098437119860316e-10
H16_A0880,0.25,1.6148570171182873e-5,132.153,1.221960165201159e-7
H16_A0878,0.25,5.222080359058851e-6,24.068,2.1697192783192833e-7
H16_A0877,0.25,2.3612455432032922e-6,44.82,5.268285460069818e-8
H16_A0874,0.25,4.616725407125498e-5,28.477,1.6212119981478027e-6
H16_A0871,0.25,6.4496685338177954e-6,56.065,1.150391248339926e-7
H16_A0870,0.25,1.4044186981544779e-7,17.321,8.108184851651048e-9
H16_A0869,0.25,1.620071430898254e-7,19.64,8.248836206202922e-9
H16_A0868,0.25,1.2250903575021069e-5,42.851,2.858953950904546e-7
H16_A0867,0.25,4.906213897384837e-6,41.795,1.1738757979147833e-7
H16_A0866,0.25,1.4089279468562023e-5,58.882,2.3927990673825654e-7
H16_A0865,0.25,1.3309119619335532e-4,27.748,4.796424830378958e-6
H16_A0864,0.25,1.2334717285329012e-5,100.301,1.2297701204702856e-7
H16_A0862,0.25,3.14460085503416e-7,35.473,8.864772799126548e-9
H16_A0861,0.25,8.988669904689377e-6,38.411,2.340129104863028e-7
H16_A0859,0.25,4.9822696075884e-6,14.74,3.3801014976854815e-7
H16_A0858,0.25,3.990192240914743e-6,50.716,7.867718749338952e-8
H16_A0857,0.25,9.490399177311725e-6,49.514,1.91671025918159e-7
H16_A0856,0.25,1.8806484273211476e-7,47.257,3.979618738644323e-9
H16_A0855,0.25,6.205799925706446e-5,24.579,2.524838246351131e-6
H16_A0853,0.25,1.2155769394899617e-6,34.6,3.513228148814918e-8
H16_A0852,0.25,1.0932068895971005e-5,50.825,2.1509235407714717e-7
H16_A0850,0.25,1.781161351506397e-4,38.936,4.5745874037045336e-6
H16_A0848,0.25,9.05683801764142e-6,40.075,2.2599720568038476e-7
H16_A0846,0.25,4.734281035109394e-7,23.193,2.0412542728881104e-8
H16_A0845,0.25,5.345795339465872e-6,50.42,1.0602529431705419e-7
H16_A0844,0.25,2.542387180048342e-6,13.249,1.9189276021196633e-7
H16_A0842,0.25,9.737230550154797e-5,24.552,3.965962263829748e-6
H16_A0841,0.25,7.002442521463098e-6,48.672,1.4387003865596437e-7
H16_A0840,0.25,5.962850798251776e-6,43.319,1.3764977950210706e-7
H16_A0839,0.25,NaN,56.485,0
H16_A0838,0.25,1.9553915535648718e-5,40.835,4.788518558993197e-7
H16_A0835,0.25,6.390207288114082e-7,69.325,9.217753030096043e-9
H16_A0834,0.25,7.384894849398817e-7,51.435,1.4357723047339005e-8
H16_A0831,0.25,4.890604459045514e-6,52.806,9.261456006979347e-8
H16_A0830,0.25,2.5929796983066315e-8,23.507,1.1030670431389083e-9
H16_A0829,0.25,3.408892724222871e-5,48.339,7.0520547057714695e-07
H16_A0828,0.25,7.829579836948736e-5,62.003,1.262774355587429e-6
H16_A0827,0.25,NaN,43.416,0
H16_A0826,0.25,5.83286313264732e-6,31.367,1.85955403215077e-7
H16_A0825,0.25,NaN,11.934,0
H16_A0824,0.25,4.036019707321807e-7,19.686,2.0501979616589492e-8
H16_A0823,0.25,3.328789334066167e-5,17.977,1.8516934605697093e-6
H16_A0822,0.25,2.726766704052872e-6,78.768,3.461769632405129e-8
H16_A0821,0.25,1.790625449585026e-5,69.155,2.5892928198756793e-7
H16_A0820,0.25,7.92408703213994e-8,46.714,1.696298118795209e-9
H16_A0819,0.25,6.269540444753905e-5,15.369,4.079341821038393e-6
H16_A0818,0.25,1.3460571149212635e-5,18.086,7.442536298359303e-7
H16_A0817,0.25,2.044198307040007e-5,46.89,4.3595613287268226e-7
H16_A0816,0.25,3.7246688686497036e-4,63.245,5.889270090362406e-6
H16_A0815,0.25,0.0014019317335315397,31.408,4.4636135173571695e-5
H16_A0814,0.25,0.001264460869446026,26.641,4.746296570872062e-5
H16_A0813,0.25,5.505524519819403e-5,28.584,1.926086104051009e-6
H16_A0810,0.25,1.2025859919745645e-4,28.867,4.165954175960662e-6
H16_A0809,0.25,3.854040876322315e-5,34.02,1.1328750371317799e-6
H16_A0808,0.25,1.457885735512047e-4,41.141,3.543632229435471e-6
H16_A0807,0.25,1.397167785271827e-4,32.298,4.325864713826946e-6
H16_A0806,0.25,NaN,43.907,0
H16_A0805,0.25,5.462623454651511e-7,12.374,4.414597910660669e-8
H16_A0803,0.25,2.4128525468774628e-4,34.143,7.06690257703618e-6
H16_A0802,0.25,2.933196618311178e-4,50.051,5.860415612697405e-6
H16_A0801,0.25,2.6297317162491205e-5,46.045,5.711221014766252e-7
H16_A0800,0.25,4.139896360627306e-6,12.477,3.318022249440816e-7
H16_A0799,0.25,3.8924752979082184e-5,14.776,2.6343227516974948e-6
H16_A0798,0.25,0.006885744887625299,61.633,1.1172172192859829e-4
H16_A0794,0.25,9.673869802939962e-5,31.056,3.11497610862312e-6
H16_A0793,0.25,2.9268269030483586e-4,40.167,7.286645512605767e-6
H16_A0792,0.25,7.229414363193868e-4,42.509,1.700678530003968e-5
H16_A0791,0.25,5.429043500522862e-4,44.14,1.2299600137115683e-5
H16_A0790,0.25,3.7846102181372527e-4,20.592,1.8379031750860785e-5
H16_A0789,0.25,6.651029028672081e-4,98.577,6.747039399324468e-6
H16_A0788,0.25,1.1345908672877866e-4,23.323,4.864686649606768e-6
H16_A0787,0.25,1.4093033205560488e-4,27.498,5.125112082900752e-6
H16_A0786,0.25,1.745670294171134e-4,23.269,7.502128558043465e-6
H16_A0784,0.25,1.1334513729371452e-6,61.105,1.8549241026710503e-8
H16_A0782,0.25,5.074778848613822e-5,46.291,1.0962776454632263e-6
H16_A0781,0.25,8.013996832181287e-7,22.932,3.494678541854739e-8
H16_A0780,0.25,4.700981229665073e-7,38.6,1.2178707848873246e-8
H16_A0778,0.25,3.600756590430868e-6,15.979,2.253430496546009e-7
H16_A0777,0.25,3.049203694725742e-5,18.311,1.6652305689070733e-6
H16_A0776,0.25,NaN,84.404,0
H16_A0775,0.25,2.643671983095699e-4,95.177,2.777637436666105e-6
H16_A0774,0.25,5.645333842771688e-4,91.607,6.162557274849835e-6
H16_A0772,0.25,3.69656227632256e-4,29.243,1.2640844907576377e-5
H16_A0771,0.25,3.6641504981028175e-5,33.373,1.0979386024938775e-6
H16_A0770,0.25,NaN,45.439,0
H16_A0769,0.25,1.238699406493171e-7,33.924,3.651395491372394e-9
H16_A0768,0.25,2.0713632170797782e-5,48.627,4.2596977339333666e-7
H16_A0767,0.25,6.395475654389354e-6,40.194,1.5911518272352475e-7
H16_A0766,0.25,4.150461594193512e-5,33.211,1.2497249688938942e-6
H16_A0763,0.25,1.4459889193438346e-4,49.912,2.897076693668526e-6
H16_A0762,0.25,9.85025288066925e-5,44.568,2.210162645994716e-6
H16_A0761,0.25,NaN,58.892,0
H16_A0760,0.25,4.029247720247715e-6,24.752,1.6278473336488832e-7
H16_A0759,0.25,8.727964780958829e-4,37.553,2.3241724445340796e-5
H16_A0758,0.25,7.739193858690656e-6,11.369,6.807277560639155e-7
H16_A0756,0.25,NaN,14.815,0
H16_A0754,0.25,2.7095540469816864e-6,84.402,3.2102960202147894e-8
H16_A0753,0.25,7.330457615594601e-4,35.282,2.0776763266239446e-5
H16_A0752,0.25,1.2599783302876896e-5,25.011,5.037696734587539e-7
H16_A0750,0.25,5.403899938071273e-4,12.319,4.3866384755834665e-5
H16_A0749,0.25,6.497893913185238e-5,74.755,8.692253244846816e-7
H16_A0748,0.25,1.3928436658277422e-5,47.342,2.9420887707062274e-7
H16_A0746,0.25,0.0010208070586302733,19.19,5.319473989735661e-5
H16_A0745,0.25,2.135406035916758e-4,50.762,4.206701934353961e-6
H16_A0743,0.25,1.480260330685706e-4,26.779,5.527690842397797e-6
H16_A0742,0.25,5.356845114156701e-7,47.645,1.124324717002141e-8
H16_A0741,0.25,2.474942483300567e-7,26.08,9.489810135354935e-9
H16_A0740,0.25,2.534659890409197e-4,204.647,1.2385521851818971e-6
H16_A0739,0.25,6.403826464449414e-5,78.968,8.10939426660092e-7
H16_A0738,0.25,5.747235213021049e-5,20.162,2.8505283270613277e-6
H16_A0737,0.25,1.9428198926341636e-4,13.535,1.4354044275095409e-5
H16_A0736,0.25,1.8147041955578942e-5,17.722,1.0239838593600577e-6
H16_A0733,0.25,1.7702065762824586e-5,22.954,7.711974280223311e-7
H16_A0731,0.25,7.289242687365904e-6,18.13,4.020542022816273e-7
H16_A0730,0.25,7.0888373364726e-8,42.554,1.665845123013724e-9
H16_A0729,0.25,3.8864240565254355e-6,35.52,1.0941509168145934e-7
H16_A0728,0.25,4.485300300642344e-7,50.569,8.869663826934177e-9
H16_A0723,0.25,2.1348815320975257e-6,53.801,3.9681075297810925e-8
H16_A0720,0.25,2.315896600184241e-6,17.989,1.2873959643027634e-7
H16_A0719,0.25,4.2460033612874883e-7,51.549,8.236829737313019e-9
H16_A0718,0.25,5.539794501203255e-8,29.097,1.903905729526499e-9
H16_A0717,0.25,1.9650785874534935e-5,62.584,3.1399057066558443e-7
H16_A0712,0.25,3.758492517805896e-6,43.665,8.60756330655192e-8
H16_A0711,0.25,1.3852867301351643e-5,50.565,2.7396158017109945e-7
H16_A0709,0.25,2.638903303180204e-7,35.421,7.450109548516993e-9
H16_A0708,0.25,7.453247054718723e-5,29.098,2.561429326661187e-6
H16_A0703,0.25,7.595095018252694e-7,58.558,1.2970209054702506e-8
H16_A0702,0.25,4.279510138264052e-6,10.481,4.083112430363564e-7
H16_A0701,0.25,1.8333339685996597e-4,80.027,2.290894283928749e-6
H16_A0700,0.25,4.656275099991248e-5,16.241,2.866987931772211e-6
H16_A0697,0.25,5.3857105472025315e-5,14.171,3.8005155226889644e-6
H16_A0696,0.25,2.9884163248836938e-6,123.325,2.4232039934187665e-8
H16_A0695,0.25,5.067827285945907e-5,61.903,8.186723237881697e-7
H16_A0692,0.25,5.949484802269765e-6,69.245,8.591934150147685e-8
H16_A0691,0.25,7.040754533216395e-5,47.906,1.4697020275573821e-6
H16_A0690,0.25,2.2610872334086551e-4,22.127,1.021867959239235e-5
H16_A0689,0.25,2.5595708896783158e-5,38.356,6.67319556178516e-7
H16_A0687,0.25,1.2054983173059394e-5,17.224,6.998945177112979e-7
H16_A0686,0.25,1.2461522735157839e-4,40.524,3.075096914213266e-6
H16_A0683,0.25,2.435672603800321e-7,27.455,8.87150830012865e-9
H16_A0682,0.25,7.131675921397513e-6,60.094,1.1867534065626373e-07
H16_A0681,0.25,1.0941033967932668e-5,21.271,5.143638741917478e-7
H16_A0680,0.25,3.792300961348624e-5,24.132,1.571482248196844e-6
H16_A0679,0.25,1.8153431015495397e-5,33.052,5.492385034338436e-7
H16_A0677,0.25,4.4274142075282095e-6,27.079,1.6349991534134235e-7
H16_A0675,0.25,4.476230859069659e-6,26.178,1.7099208721329584e-7
H16_A0672,0.25,1.3319349272718824e-5,27.119,4.911445581591808e-7
H16_A0671,0.25,3.317107028453916e-5,83.895,3.9538792877452957e-7
H16_A0670,0.25,3.097702428884099e-6,51.443,6.021620879194641e-8
H16_A0668,0.25,8.693752182960973e-7,9.189,9.461042749984735e-8
H16_A0664,0.25,4.053903105068049e-6,40.313,1.0056069022568524e-7
H16_A0663,0.25,4.5993220184942746e-5,139.628,3.293982595535476e-7
H16_A0662,0.25,3.101648161937266e-8,46.132,6.723420103046185e-10
H16_A0661,0.25,1.4307438828815337e-5,49.679,2.879977219512337e-7
H16_A0660,0.25,9.454432611182854e-6,18.625,5.076205428823009e-7
H16_A0659,0.25,6.497734773929059e-7,53.882,1.205919374546056e-8
H16_A0658,0.25,NaN,54.18,0
H16_A0657,0.25,5.38470559711751e-6,86.361,6.235112605362965e-8
H16_A0655,0.25,4.205514589182242e-6,41.114,1.0228911293433481e-7
H16_A0654,0.25,1.8174092164240403e-6,17.389,1.0451487816573927e-7
H16_A0653,0.25,2.354265771242757e-6,55.956,4.207351796487878e-8
H16_A0651,0.25,2.1223496568755516e-5,97.454,2.1777963519974057e-7
H16_A0650,0.25,1.49482139084138e-6,21.186,7.05570372340876e-8
H16_A0649,0.25,3.5375637190337486e-7,29.927,1.1820642627171946e-8
H16_A0647,0.25,4.663610966012106e-6,71.062,6.562735310028012e-8
H16_A0645,0.25,2.52355178374448e-6,37.528,6.724450500278406e-8
H16_A0644,0.25,4.058209677289946e-5,8.334,4.869462055783472e-6
H16_A0642,0.25,1.3367317263874643e-4,104.726,1.2764086534265265e-6
H16_A0641,0.25,1.9645478454839556e-4,55.236,3.5566439378013533e-6
H16_A0640,0.25,9.164903433705693e-6,18.725,4.894474463928274e-7
H16_A0639,0.25,6.233960613364801e-5,39.633,1.5729217100307322e-6
H16_A0638,0.25,NaN,12.243,0
H16_A0637,0.25,3.208040540932392e-5,17.474,1.835893636793174e-6
H16_A0636,0.25,5.5569367543348374e-6,24.701,2.24968088511997e-7
H16_A0634,0.25,4.881192324236315e-6,20.412,2.3913346679582184e-7
H16_A0633,0.25,5.760728993454806e-6,34.711,1.659626341348508e-7
H16_A0632,0.25,5.586715758205726e-5,32.317,1.7287235071961276e-6
H16_A0631,0.25,NaN,35.479,0
H16_A0630,0.25,1.477052802920676e-5,34.165,4.3232922667076714e-7
H16_A0629,0.25,4.426643147746052e-7,15.811,2.7997237035899386e-8
H16_A0628,0.25,3.266755879561484e-5,44.076,7.411643251568844e-7
H16_A0627,0.25,4.9883916758549704e-6,67.108,7.433378547796045e-8
H16_A0626,0.25,1.1125706185579822e-6,95.931,1.1597613061033265e-8
H16_A0625,0.25,6.698315077310909e-7,37.614,1.7808037106691418e-8
H16_A0623,0.25,NaN,61.528,0
H16_A0622,0.25,2.322462670700712e-4,33.716,6.8883102108812185e-6
H16_A0619,0.25,7.10707015335236e-5,22.982,3.0924506802507877e-6
H16_A0618,0.25,6.482224760007217e-7,37.879,1.7112977533744863e-8
H16_A0616,0.25,5.741213535436749e-7,22.097,2.598186873981422e-8
H16_A0615,0.25,2.6910247581579243e-5,29.186,9.220258884937724e-7
H16_A0613,0.25,9.571415371029358e-5,22.913,4.177285982206328e-6
H16_A0612,0.25,NaN,41.344,0
H16_A0611,0.25,8.48809813269697e-6,112.058,7.574736415692739e-8
H16_A0610,0.25,4.263009184337515e-4,21.61,1.9727020751214782e-5
H16_A0609,0.25,8.149301882207504e-7,52.511,1.5519228127835127e-8
H16_A0608,0.25,4.933422937854587e-6,26.153,1.886369799967341e-7
H16_A0607,0.25,4.77112711909189e-7,15.84,3.0120752014469e-8
H16_A0602,0.25,1.0459148101537707e-4,26.017,4.020120729345316e-6
H16_A0601,0.25,5.059177257515826e-6,29.271,1.7283923533585548e-7
H16_A0600,0.25,1.2462913212964992e-5,27.926,4.462835068740597e-7
H16_A0599,0.25,4.1546848317707245e-6,32.773,1.2677157513107513e-7
H16_A0597,0.25,7.597245933436148e-5,53.906,1.409350709278401e-6
H16_A0596,0.25,1.0296708223105709e-4,18.524,5.558577101654993e-6
H16_A0595,0.25,3.597719395709202e-7,43.41,8.287766403384478e-9
H16_A0594,0.25,2.218322726181599e-8,31.036,7.147579347150402e-10
H16_A0593,0.25,7.693823842257339e-6,20.022,3.842684967664239e-7
H16_A0592,0.25,7.900530727661916e-4,34.036,2.321227737590174e-5
H16_A0591,0.25,4.137649603038272e-5,16.935,2.443253382366857e-6
H16_A0590,0.25,1.8551915253150256e-7,34.891,5.317106203075365e-9
H16_A0589,0.25,4.721293761243803e-5,17.982,2.625566545013793e-6
H16_A0587,0.25,2.113110668908574e-5,46.754,4.5196361143614965e-7
H16_A0586,0.25,8.731208670782029e-5,27.956,3.12319669150881e-6
H16_A0584,0.25,NaN,50.55,0
H16_A0583,0.25,7.779635326115598e-7,111.913,6.9515027978122275e-9
H16_A0582,0.25,6.777038545913507e-7,117.134,5.785714263931487e-9
H16_A0581,0.25,2.2041962310083715e-5,52.434,4.203753730419902e-7
H16_A0580,0.25,NaN,33.475,0
H16_A0578,0.25,7.386487559594408e-7,46.506,1.588287008040771e-8
H16_A0577,0.25,5.633628543310844e-5,41.606,1.3540423360358707e-6
H16_A0576,0.25,1.1623958526243138e-5,20.617,5.638045557667526e-7
H16_A0575,0.25,0.0015994336996943118,55.546,2.8794759293096024e-5
H16_A0572,0.25,1.1825919221840055e-4,34.308,3.4469858988690843e-6
H16_A0571,0.25,3.702167443159203e-4,44.513,8.317047701029369e-6
H16_A0570,0.25,3.044555926272849e-4,17.145,1.7757689858692614e-5
H16_A0568,0.25,0.00111003286324905,38.447,2.887176797276901e-5
H16_A0567,0.25,3.3378265905082273e-4,51.214,6.517410455165047e-6
H16_A0566,0.25,5.225382751008364e-4,41.328,1.2643686486179743e-5
H16_A0565,0.25,1.568766511962754e-6,41.309,3.7976385580932824e-8
H16_A0564,0.25,2.8612043964129995e-5,42.017,6.809635139141298e-7
H16_A0563,0.25,1.1526182419263225e-4,35.865,3.2137689723304688e-6
H16_A0562,0.25,7.259590932759697e-6,109.619,6.622566282085858e-8
H16_A0561,0.25,2.0923834183796748e-4,34.216,6.115219249414528e-6
H16_A0560,0.25,4.592264250640123e-5,6.993,6.566944445359822e-6
H16_A0559,0.25,7.706940213277522e-5,37.63,2.0480840322289454e-6
H16_A0558,0.25,1.0694448974770281e-4,16.187,6.606813476722234e-6
H16_A0556,0.25,NaN,21.883,0
H16_A0555,0.25,3.0410740545451792e-5,61.981,4.906461745607815e-7
H16_A0551,0.25,5.355831674822769e-6,66.118,8.10041391878576e-8
H16_A0550,0.25,3.947735639656595e-6,16.724,2.3605211908972703e-7
H16_A0548,0.25,0.0012565317500043756,30.864,4.0711889256233005e-5
H16_A0546,0.25,2.6102797242593355e-5,25.439,1.026093684602121e-6
H16_A0545,0.25,2.3042636895725917e-5,17.921,1.2857896822569007e-6
H16_A0543,0.25,6.424487819786387e-5,25.162,2.553250067477302e-6
H16_A0542,0.25,2.0262685546111652e-5,53.123,3.8142961704180206e-7
H16_A0540,0.25,1.0005050826268e-6,61.393,1.6296728985825744e-8
H16_A0538,0.25,2.1556358912339175e-6,21.25,1.0144168899924316e-7
H16_A0537,0.25,9.307131988920612e-5,58.08,1.6024676289463865e-6
H16_A0536,0.25,3.320213612049142e-5,22.908,1.4493686101139961e-6
H16_A0535,0.25,1.3408815534447507e-5,13.559,9.889236326017779e-7
H16_A0534,0.25,1.4980743999906044e-4,37.438,4.0014808483108184e-6
H16_A0533,0.25,0.0014538253912856581,17.042,8.530837878685941e-5
H16_A0532,0.25,6.639730306431637e-5,38.479,1.7255464815695928e-6
H16_A0531,0.25,1.6522214624690927e-4,56.222,2.938745442120687e-6
H16_A0530,0.25,2.976804636309846e-6,57.416,5.18462560315913e-8
H16_A0529,0.25,1.2239428812974764e-5,13.762,8.893641049974397e-7
H16_A0527,0.25,8.899872468457727e-5,36.967,2.407518183368336e-6
H16_A0525,0.25,1.6313738125819187e-4,32.971,4.947905166910068e-6
H16_A0524,0.25,2.840192721288293e-6,56.985,4.984105854678061e-8
H16_A0523,0.25,1.5358264932068268e-4,39.034,3.934586496917628e-6
H16_A0522,0.25,1.6955115035471413e-5,22.921,7.397196909153796e-7
H16_A0521,0.25,4.091505733258032e-4,76.638,5.338742834178909e-6
H16_A0520,0.25,7.210528104386827e-5,20.786,3.468934910221701e-6
H16_A0519,0.25,1.2585330356608304e-5,28.494,4.416835248335897e-7
H16_A0518,0.25,1.1538148226577761e-5,32.5,3.550199454331619e-7
H16_A0517,0.25,1.1296388805325957e-4,15.133,7.464738521989003e-6
H16_A0515,0.25,7.419403385390167e-4,38.104,1.947145545189525e-5
H16_A0513,0.25,1.1757267478177857e-4,38.282,3.07122602742225e-6
H16_A0512,0.25,3.3370047990426545e-4,53.747,6.208727555105688e-6
H16_A0510,0.25,2.0656245226107476e-4,38.463,5.370419682839995e-6
H16_A0509,0.25,1.4817862510810839e-5,28.001,5.29190475726254e-7
H16_A0507,0.25,7.843884442051517e-5,26.342,2.9777102885321984e-6
H16_A0506,0.25,2.9727006356285635e-4,51.327,5.791689823345536e-6
H16_A0505,0.25,4.621250049368823e-5,17.055,2.7096159773490607e-6
H16_A0504,0.25,3.807935184217147e-5,43.926,8.668977790413757e-7
H16_A0503,0.25,1.5526324796845523e-5,38.645,4.017680113040632e-7
H16_A0502,0.25,7.257490504098181e-5,8.881,8.171929404456909e-6
H16_A0499,0.25,3.119611313943001e-5,44.021,7.086643451859342e-7
H16_A0496,0.25,1.0641285913354523e-4,20.363,5.225794781394943e-6
H16_A0495,0.25,5.021420126709026e-4,19.844,2.5304475542778807e-5
H16_A0493,0.25,1.1090263861478577e-4,24.797,4.472421608048788e-6
H16_A0492,0.25,4.75452565980014e-4,23.202,2.049187854409163e-5
H16_A0490,0.25,6.057303213386888e-4,45.602,1.3282977091765466e-5
H16_A0489,0.25,1.5437456220317602e-6,50.934,3.030874508249421e-8
H16_A0488,0.25,4.128510273734784e-5,38.929,1.0605230737328942e-6
H16_A0487,0.25,1.742931294077668e-8,32.571,5.35117526043925e-10
H16_A0486,0.25,1.3665139523444974e-6,30.094,4.540818609505208e-8
H16_A0484,0.25,8.558838085187172e-5,16.828,5.086069696450661e-6
H16_A0481,0.25,5.0424680406674705e-5,14.979,3.366358262011797e-6
H16_A0478,0.25,1.2238499976654203e-4,44.374,2.7580339786032818e-6
H16_A0477,0.25,1.0103043950200167e-4,39.076,2.5854857073907685e-6
H16_A0476,0.25,8.391902340983466e-6,30.576,2.744604376302808e-7
H16_A0475,0.25,9.082542993763192e-5,27.112,3.3500084810280286e-6
H16_A0473,0.25,NaN,26.887,0
H16_A0472,0.25,0.0011234306376324795,32.964,3.408053141707558e-5
H16_A0471,0.25,1.1878754213426733e-4,47.333,2.5096136339185626e-6
H16_A0470,0.25,1.810479978702224e-5,36.333,4.983018134209187e-7
H16_A0468,0.25,2.1252243255341477e-5,32.046,6.631792815122473e-7
H16_A0467,0.25,5.847696908433065e-5,40.964,1.4275209716905246e-6
H16_A0466,0.25,1.7297636318062898e-5,70.287,2.46100079930327e-7
H16_A0465,0.25,3.11481169453825e-5,12.166,2.5602594891815308e-6
H16_A0464,0.25,2.395331923161146e-4,28.038,8.54316257636474e-6
H16_A0463,0.25,3.6267642742121825e-6,34.871,1.0400516974598327e-7
H16_A0462,0.25,7.716155968595114e-5,41.776,1.8470308235817488e-6
H16_A0461,0.25,1.0443421485533556e-4,86.036,1.2138432151115296e-6
H16_A0460,0.25,1.582045778196977e-4,64.502,2.4527080992790564e-6
H16_A0459,0.25,2.117416091047631e-5,24.406,8.675801405587277e-7
