locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A0464,0.25,1.6060492484014152e-4,28.038,5.728116300739764e-6
H16_A0463,0.25,8.077222987956986e-6,34.871,2.316315272850502e-7
H16_A0462,0.25,9.584299962857738e-5,41.776,2.294211978853346e-6
H16_A0461,0.25,8.844296677574285e-5,86.036,1.0279762747657128e-6
H16_A0460,0.25,4.786038133410453e-4,64.502,7.419984083300446e-6
H16_A0459,0.25,1.4631030344576963e-5,24.406,5.994849768326216e-7
H16_A0458,0.25,3.0267681896512164e-6,50.017,6.051478876484429e-8
H16_A0457,0.25,7.74566908669898e-5,18.346,4.221993397306759e-6
H16_A0456,0.25,1.8517490126175704e-5,29.244,6.332064740177713e-7
H16_A0455,0.25,1.7190905141021407e-4,18.357,9.364768285134502e-6
H16_A0454,0.25,3.464476344978814e-5,33.361,1.0384809642932808e-6
H16_A0451,0.25,9.887456097807536e-6,13.114,7.539618802659399e-7
H16_A0449,0.25,9.57461114753279e-5,22.625,4.231872330401233e-6
H16_A0447,0.25,8.568869094725191e-5,27.107,3.161127787923854e-6
H16_A0446,0.25,1.2516801109049497e-4,33.939,3.688028848536933e-6
H16_A0444,0.25,5.5057017182958044e-5,15.236,3.613613624504991e-6
H16_A0443,0.25,3.871618202830181e-6,68.65,5.63964778270966e-8
H16_A0442,0.25,8.353505078755047e-6,16.511,5.059357445796771e-7
H16_A0441,0.25,1.5874898723752549e-4,147.567,1.0757756628346817e-6
H16_A0440,0.25,NaN,22.213,0
H16_A0439,0.25,1.0999309160534974e-5,16.916,6.502310924884709e-7
H16_A0438,0.25,3.1866563126180605e-4,84.836,3.7562547887902075e-6
H16_A0437,0.25,1.0589227091602698e-4,27.599,3.836815497519003e-6
H16_A0436,0.25,2.2373075260708673e-5,33.187,6.741517841536949e-7
H16_A0435,0.25,1.1993909094912821e-6,46.885,2.5581548672097302e-8
H16_A0434,0.25,1.3763027054920633e-5,19.767,6.962628145353687e-7
H16_A0433,0.25,7.843656525305292e-5,37.185,2.1093603671656026e-6
H16_A0432,0.25,3.162161795091345e-5,17.192,1.8393216583825878e-06
H16_A0431,0.25,1.6251470550597078e-6,12.378,1.3129318589915236e-7
H16_A0430,0.25,1.2039288312337225e-5,52.238,2.3046993208655048e-7
H16_A0429,0.25,2.186499472387899e-5,70.212,3.114139281587049e-7
H16_A0428,0.25,8.277099530554371e-5,28.14,2.9413999753213824e-6
H16_A0427,0.25,1.0245291634689675e-4,56.671,1.807854393726893e-6
H16_A0424,0.25,6.211684360613904e-7,24.197,2.567129958512999e-8
H16_A0423,0.25,1.0322257500391156e-5,35.089,2.9417360142469595e-7
H16_A0422,0.25,1.365513745210785e-6,34.934,3.908838796618724e-8
H16_A0419,0.25,1.168941326846303e-4,115.097,1.015614070606795e-6
H16_A0418,0.25,1.0205880296710905e-5,19.212,5.312242502972572e-7
H16_A0416,0.25,5.644620582572235e-6,21.431,2.633857767986671e-7
H16_A0414,0.25,5.2592032642708044e-6,17.913,2.9359701134766954e-7
H16_A0413,0.25,2.3081048654983435e-6,32.566,7.087468112443479e-8
H16_A0412,0.25,2.108313385275778e-5,12.519,1.6840908900677195e-6
H16_A0408,0.25,1.3200373197754336e-8,10.191,1.2952971443189417e-9
H16_A0407,0.25,1.1710643805569567e-5,12.116,9.665437277624272e-7
H16_A0406,0.25,1.5016388244223722e-5,42.658,3.5201810315119607e-7
H16_A0405,0.25,1.1429629868894842e-6,32,3.571759334029638e-8
H16_A0404,0.25,NaN,34.366,0
H16_A0402,0.25,1.0424268176311844e-4,18.666,5.5846288311967445e-6
H16_A0401,0.25,4.014459699289318e-7,43.511,9.22630989701298e-9
H16_A0400,0.25,8.536148900943055e-5,105.658,8.079036988153339e-7
H16_A0399,0.25,3.37683354864884e-5,20.868,1.6181874394521948e-6
H16_A0398,0.25,9.071091354657546e-6,17.155,5.287724485373096e-7
H16_A0394,0.25,1.2794121904594082e-4,20.448,6.256906252246715e-6
H16_A0393,0.25,9.584232259851558e-6,14.108,6.793473390878621e-7
H16_A0392,0.25,6.907949307953188e-6,71.506,9.660656879077543e-8
H16_A0391,0.25,1.2957846417456756e-4,35.339,3.6667269638237515e-6
H16_A0390,0.25,6.6231361306657736e-6,22.907,2.891315375503459e-7
H16_A0389,0.25,4.354807761633945e-5,23.008,1.8927363358979247e-6
H16_A0388,0.25,1.491900375636412e-4,28.849,5.171411056315338e-6
H16_A0384,0.25,4.7756934762742906e-5,16.395,2.9128962953792564e-6
H16_A0382,0.25,3.121162435262239e-5,13.638,2.2885778231868594e-6
H16_A0380,0.25,9.137965401465723e-5,25.024,3.6516805472609183e-6
H16_A0379,0.25,5.423921330719588e-6,42.368,1.2801929122733165e-7
H16_A0378,0.25,5.260994329096022e-5,73.636,7.144595481959941e-7
H16_A0376,0.25,3.3456863567378383e-4,71.626,4.6710501169098345e-06
H16_A0372,0.25,5.732992870331957e-4,34.01,1.685678585807691e-5
H16_A0369,0.25,4.661338777103748e-5,64.478,7.229347648971352e-7
H16_A0368,0.25,1.7122402732070284e-6,9.637,1.7767357820971552e-7
H16_A0366,0.25,1.7543865967552733e-5,24.252,7.23398728663728e-7
H16_A0365,0.25,4.4052997042558976e-4,48.599,9.064589197835136e-6
H16_A0364,0.25,1.956276389391423e-4,57.504,3.401983147940009e-6
H16_A0363,0.25,1.9177341511921614e-4,40.869,4.692393137077397e-6
H16_A0362,0.25,2.6357144997028075e-4,24.19,1.0895884661855343e-5
H16_A0361,0.25,3.440638753961619e-4,24.774,1.3888103471226362e-5
H16_A0360,0.25,1.7174918462203216e-5,21.303,8.06220647899508e-7
H16_A0359,0.25,2.955366522879508e-4,47.214,6.25951311661691e-6
H16_A0358,0.25,1.8066944699497272e-7,32.495,5.559915279119026e-9
H16_A0357,0.25,3.3542619630514993e-5,29.092,1.1529843128872194e-6
H16_A0356,0.25,2.385182208356123e-4,37.755,6.317526707339751e-6
H16_A0355,0.25,1.5332822368117934e-4,31.509,4.8661723215963484e-6
H16_A0354,0.25,1.15772061315987e-5,34.683,3.3380059774525557e-7
H16_A0353,0.25,2.6850473747635528e-5,22.463,1.1953200261601534e-6
H16_A0350,0.25,1.0418356235845589e-5,25.896,4.0231527015159053e-7
H16_A0349,0.25,1.1410818433287446e-7,28.471,4.007874129214796e-9
H16_A0347,0.25,2.368767700158071e-6,32.044,7.392234740226162e-8
H16_A0346,0.25,2.4522047826070475e-6,8.062,3.041682935508618e-7
H16_A0345,0.25,5.270494335918518e-6,22.418,2.351010052599928e-7
H16_A0343,0.25,2.100273832642481e-5,59.731,3.516220777556848e-7
H16_A0342,0.25,1.9297737653886795e-4,45.456,4.245366432129267e-6
H16_A0340,0.25,3.161671333207239e-5,35.19,8.98457326856277e-7
H16_A0339,0.25,NaN,29.935,0
H16_A0338,0.25,2.869107636343255e-5,17.615,1.6287866229595542e-6
H16_A0337,0.25,8.886658223992882e-5,34.004,2.613415546404212e-6
H16_A0334,0.25,6.760769437572214e-5,9.524,7.098665936132103e-6
H16_A0333,0.25,8.820813170417524e-6,14.254,6.188307261412603e-7
H16_A0331,0.25,1.8989979269638525e-4,58.332,3.25549942906784e-6
H16_A0330,0.25,4.3283520916803195e-5,26.812,1.614333914545845e-6
H16_A0328,0.25,6.179237608219675e-5,18.392,3.3597420662351432e-6
H16_A0324,0.25,3.3398098323902366e-5,15.925,2.0972118256767578e-6
H16_A0323,0.25,1.7006043092907593e-4,34.977,4.862064526090743e-6
H16_A0322,0.25,4.320203375997822e-4,47.989,9.002486769880227e-6
H16_A0321,0.25,1.0302726925009642e-5,52.841,1.9497600206297462e-7
H16_A0320,0.25,1.1639385413293058e-4,12.163,9.569502107451334e-6
H16_A0319,0.25,7.845289763327769e-5,28.643,2.7389902465969934e-6
H16_A0318,0.25,3.8156361733058e-5,10.147,3.7603588975123684e-6
H16_A0317,0.25,1.0128703245057746e-6,54.643,1.853614048470572e-8
H16_A0316,0.25,4.1453921893204644e-4,55.477,7.472271733007308e-6
H16_A0315,0.25,1.9931976138367613e-4,35.376,5.634321613061854e-6
H16_A0314,0.25,2.6121174267590224e-4,38.529,6.779613866851002e-6
H16_A0313,0.25,2.8507682398788088e-5,36.924,7.720637633730931e-7
H16_A0312,0.25,8.303074966103683e-6,59.297,1.400252114964279e-7
H16_A0311,0.25,1.8355381286817946e-4,86.756,2.1157477623239826e-6
H16_A0310,0.25,4.6007851136446806e-5,26.426,1.7410070058445018e-6
H16_A0308,0.25,4.823581516884825e-7,21.137,2.2820558815748805e-8
H16_A0307,0.25,8.403803847079093e-7,17.989,4.671634802979094e-8
H16_A0306,0.25,3.5098399121198422e-6,19.379,1.8111563610711814e-7
H16_A0305,0.25,3.106063017920271e-5,77.113,4.0279369469742726e-7
H16_A0304,0.25,3.565002688626107e-5,43.566,8.182992904159453e-7
H16_A0303,0.25,1.3702969291628237e-4,11.196,1.2239165140789778e-5
H16_A0302,0.25,2.340659497320535e-4,43.619,5.366146627204968e-6
H16_A0301,0.25,3.670819835220284e-5,22.798,1.6101499408809036e-6
H16_A0300,0.25,3.89482845847456e-5,12.16,3.202983929666579e-6
H16_A0298,0.25,2.9035258074448377e-5,71.251,4.075066746354209e-7
H16_A0297,0.25,8.008981919957075e-5,47.599,1.6825945755072744e-6
H16_A0295,0.25,1.271995424269102e-5,25.777,4.934613897152896e-7
H16_A0293,0.25,4.5304416842381027e-4,34.038,1.3309952653616848e-5
H16_A0292,0.25,1.8269383808308493e-5,13.405,1.3628783146817228e-6
H16_A0291,0.25,3.778246189232363e-5,44.727,8.447349898791251e-7
H16_A0290,0.25,1.190530222833093e-5,30.352,3.9224111189809334e-7
H16_A0289,0.25,1.0941426990954409e-4,48.129,2.273354316722643e-6
H16_A0286,0.25,1.4557024430818911e-5,35.56,4.0936514147409765e-7
H16_A0285,0.25,1.0042626686489879e-5,72.296,1.389098523637529e-7
H16_A0284,0.25,4.504208720520579e-5,25.176,1.7890883065302586e-6
H16_A0283,0.25,2.4794255435866185e-6,15.043,1.648225449436029e-7
H16_A0282,0.25,2.8415030526282575e-4,30.227,9.400546043696885e-6
H16_A0281,0.25,1.938910539721645e-4,15.743,1.2316016894630282e-5
H16_A0280,0.25,2.3014503889477053e-5,120.966,1.9025597183900478e-7
H16_A0278,0.25,8.799299420901288e-7,51.074,1.722853001703663e-8
H16_A0275,0.25,1.4188737196952667e-7,35.003,4.0535774639181406e-9
H16_A0274,0.25,3.218926969295084e-5,12.725,2.529608620271186e-6
H16_A0273,0.25,1.772847356389454e-4,54.19,3.2715396870076657e-6
H16_A0272,0.25,8.297371054289423e-4,47.156,1.759557862051366e-5
H16_A0271,0.25,5.0938448219910956e-6,52.516,9.699605495451093e-8
H16_A0270,0.25,1.1160649399953415e-5,35.548,3.1395998086962455e-7
H16_A0269,0.25,4.2891211849785984e-5,15.95,2.6891041912091526e-6
H16_A0267,0.25,1.2277175027493799e-6,18.038,6.806283971334848e-8
H16_A0266,0.25,1.5116196435312012e-5,34.544,4.3759253228670717e-7
H16_A0265,0.25,2.6332716008845602e-5,33.881,7.772118889302442e-7
H16_A0263,0.25,3.881468725126045e-4,66.071,5.874693473878168e-6
H16_A0261,0.25,2.2323356087410405e-5,31.572,7.070618297038644e-7
H16_A0259,0.25,9.89903785442981e-6,15.235,6.497563409537125e-7
H16_A0258,0.25,8.985146743065387e-5,29.851,3.009998573939026e-6
H16_A0257,0.25,7.7797968421603e-5,42.827,1.8165635795550237e-6
H16_A0254,0.25,1.9135800509124305e-5,16.03,1.19374925197282e-6
H16_A0252,0.25,2.3211634697899421e-4,25.862,8.975189350359378e-6
H16_A0251,0.25,3.306363375062198e-5,36.219,9.128809119694631e-7
H16_A0250,0.25,3.8491144445868485e-4,72.851,5.283543732531947e-6
H16_A0249,0.25,2.451765592273089e-6,20.5,1.1959832157429703e-7
H16_A0248,0.25,9.286316371427493e-8,28.853,3.2184924865447246e-9
H16_A0247,0.25,3.582912461799795e-5,13.01,2.7539680720982283e-6
H16_A0246,0.25,3.9103603290780846e-4,30.835,1.2681564225970762e-5
H16_A0243,0.25,1.5159580737965356e-4,29.185,5.19430554667307e-6
H16_A0242,0.25,2.2495168398625804e-5,16.114,1.3960015141259653e-6
H16_A0241,0.25,4.777853149336516e-5,15.882,3.0083447609473087e-6
H16_A0240,0.25,4.199224059543723e-6,18.137,2.315280398932416e-7
H16_A0239,0.25,9.879788278307456e-5,39.978,2.471306288035283e-6
H16_A0237,0.25,2.4624351490582317e-5,6.477,3.8018143416060394e-6
H16_A0236,0.25,1.5372474015238244e-4,42.084,3.6528072462784534e-6
H16_A0234,0.25,1.2932540645005445e-4,64.338,2.0100936685948343e-6
H16_A0233,0.25,2.748571059760219e-6,60.967,4.508293108993749e-8
H16_A0232,0.25,3.901388975536741e-5,50.602,7.709950151252402e-7
H16_A0231,0.25,1.9072312650060959e-4,35.533,5.3674929361610215e-6
H16_A0229,0.25,4.0662724049889455e-6,32.88,1.2367008530988275e-7
H16_A0228,0.25,4.316332638033138e-4,34.097,1.2658980667018031e-5
H16_A0226,0.25,8.181255547164212e-5,31.078,2.6324910055873005e-6
H16_A0225,0.25,5.56670398640607e-6,51.023,1.0910185575928642e-7
H16_A0223,0.25,6.613290554524022e-5,29.536,2.239060994895728e-6
H16_A0222,0.25,3.1671498212264106e-6,14.845,2.1334791655280636e-7
H16_A0221,0.25,4.2743869034218673e-7,8.326,5.1337820122770446e-8
H16_A0220,0.25,3.924157916924357e-4,34.025,1.1533160666934185e-5
H16_A0219,0.25,4.011327955301823e-4,35.022,1.1453737522990759e-5
H16_A0218,0.25,1.2963109976018291e-6,45.21,2.8673103242685892e-8
H16_A0217,0.25,2.7250109130646346e-8,30.654,8.889576933074425e-10
H16_A0215,0.25,6.683772829923266e-6,32.514,2.0556599710657762e-7
H16_A0214,0.25,7.79407454429398e-6,20.114,3.874950056823098e-7
H16_A0213,0.25,2.3848656233286593e-5,15.425,1.5461041318176074e-6
H16_A0212,0.25,5.359711107438053e-5,22.684,2.3627716044075355e-6
H16_A0210,0.25,2.7933015530223993e-5,24.488,1.1406817841483173e-6
H16_A0209,0.25,2.4708356493464392e-5,35.379,6.983904715640462e-7
H16_A0207,0.25,2.6479343716053824e-6,7.892,3.355213344659633e-7
H16_A0205,0.25,4.8654889966352185e-5,33.574,1.4491835934458863e-6
H16_A0204,0.25,1.5903864428380677e-4,17.048,9.32887401946309e-6
H16_A0203,0.25,1.790069272778531e-5,49.35,3.627293359227013e-7
H16_A0202,0.25,5.887043926116254e-5,21.586,2.7272509617883137e-6
H16_A0198,0.25,0.002516921971794193,34.266,7.345245934145196e-5
H16_A0197,0.25,1.252824876402168e-4,33.164,3.7776651682612712e-6
H16_A0196,0.25,8.171128477467787e-5,19.4,4.211921895601952e-6
H16_A0195,0.25,7.490832708512119e-4,41.216,1.8174574700388487e-5
H16_A0194,0.25,4.134346159117657e-4,25.14,1.6445291006832366e-5
H16_A0193,0.25,1.2600836284940432e-4,44.74,2.8164587136657197e-6
H16_A0191,0.25,2.5683852793759757e-7,78.971,3.252314494404244e-9
H16_A0190,0.25,8.419606804820457e-6,34.082,2.4703969264774533e-7
H16_A0188,0.25,7.646122418181965e-5,15.647,4.886637961386825e-6
H16_A0187,0.25,1.1440600966581031e-4,17.093,6.693149807863471e-6
H16_A0186,0.25,3.9987847391128396e-4,32.63,1.2254933310183386e-5
H16_A0185,0.25,1.478760935763379e-4,34.149,4.330319879830681e-6
H16_A0184,0.25,5.358868434203244e-5,72.728,7.368370413325327e-7
H16_A0182,0.25,3.4354910914275484e-5,25.437,1.35058815561094e-6
H16_A0180,0.25,1.7185291438241303e-4,54.275,3.16633651556726e-6
H16_A0179,0.25,2.8802938286994227e-4,28.128,1.0239952462668597e-5
H16_A0178,0.25,1.3037307275357414e-6,30.101,4.331187427446734e-8
H16_A0177,0.25,7.833114054407355e-5,58.281,1.3440253349131542e-6
H16_A0176,0.25,4.278338162435058e-5,25.885,1.6528252510855932e-6
H16_A0175,0.25,3.2354586403893367e-6,16.069,2.0134785241081194e-7
H16_A0174,0.25,1.3548351647291304e-4,24.666,5.4927234441301e-6
H16_A0173,0.25,1.9264645456810794e-4,24.505,7.8615162035547e-6
H16_A0172,0.25,1.350870890780953e-4,40.398,3.3439053685354547e-6
H16_A0171,0.25,2.825080465742782e-5,23.87,1.1835276354180067e-6
H16_A0170,0.25,6.01404430872906e-4,41.031,1.4657318390312349e-5
H16_A0169,0.25,1.3402394192414354e-4,24.909,5.3805428529504815e-6
H16_A0167,0.25,1.584667693000044e-4,42.824,3.70041960816375e-6
H16_A0166,0.25,6.448722173965045e-6,16.567,3.892510517272315e-7
H16_A0165,0.25,5.41084864880925e-7,17.384,3.112545242066987e-8
H16_A0164,0.25,1.013248095681343e-4,40.002,2.5329935895238815e-6
H16_A0163,0.25,3.51147057547154e-5,30.481,1.15201947950249e-6
H16_A0162,0.25,2.0775777392684866e-6,28.894,7.190343113686186e-8
H16_A0161,0.25,4.065611575023981e-4,23.341,1.7418326442842987e-5
H16_A0160,0.25,2.4031378275933513e-5,26.342,9.122837398805525e-7
H16_A0158,0.25,1.1027608224594444e-4,11.525,9.568423622207761e-6
H16_A0157,0.25,3.7150189298489497e-5,15.522,2.3933893376168983e-6
H16_A0155,0.25,NaN,51.52,0
H16_A0154,0.25,1.17563244607018e-6,15.184,7.742574065267255e-8
H16_A0153,0.25,6.095343553181489e-5,23.411,2.6036237466069325e-6
H16_A0152,0.25,8.813355213932075e-5,13.693,6.4363946643774735e-6
H16_A0151,0.25,3.2522101616410087e-4,101.074,3.2176525730069147e-6
H16_A0150,0.25,6.74450113486632e-4,34.446,1.9579925491686468e-5
H16_A0149,0.25,2.6558214034256053e-5,19.2,1.3832403142841695e-6
H16_A0148,0.25,1.4114314248444465e-6,9.755,1.44687998446381e-7
H16_A0147,0.25,9.324765746359847e-5,29.667,3.1431441488387253e-6
H16_A0146,0.25,1.0860270674680741e-5,34.778,3.1227415822303587e-7
H16_A0145,0.25,2.39093399748922e-5,29.708,8.048114977410866e-7
H16_A0144,0.25,8.76680629003531e-5,34.936,2.509390396735548e-6
H16_A0143,0.25,0.00024071867657977211,35.666,6.749247927431506e-6
H16_A0142,0.25,1.0179446789908592e-6,30.045,3.3880668297249435e-8
H16_A0141,0.25,4.784559876740937e-5,26.584,1.7997893006097418e-6
H16_A0140,0.25,1.8995320912787904e-5,44.576,4.261333657750337e-7
H16_A0139,0.25,1.4985332980133108e-4,33.924,4.417324896867441e-6
H16_A0138,0.25,8.281704140913662e-5,17.924,4.620455334140629e-6
H16_A0137,0.25,2.7289375278175843e-5,26.119,1.0448093448514815e-6
H16_A0136,0.25,2.900058565899315e-5,28.354,1.0228040367846917e-6
H16_A0135,0.25,1.773390202556172e-5,32.284,5.493093181006604e-7
H16_A0134,0.25,4.368077804700607e-5,40.593,1.0760667614368504e-6
H16_A0133,0.25,6.159611979501596e-5,30.908,1.9928859775791366e-6
H16_A0132,0.25,2.4003857993200185e-6,33.501,7.165116860153485e-8
H16_A0131,0.25,2.269759070758121e-6,24.584,9.2326678764974e-8
H16_A0128,0.25,1.6537048699206305e-6,33.587,4.923645666241791e-8
H16_A0125,0.25,5.287621417431074e-6,35.743,1.4793446038192298e-7
H16_A0124,0.25,8.917820271049121e-7,23.069,3.865716013285847e-8
H16_A0120,0.25,8.161863323961419e-7,35.754,2.2827832757066117e-8
H16_A0118,0.25,1.8484491849374738e-4,25.105,7.362872674516924e-6
H16_A0116,0.25,5.525465376197834e-6,83.245,6.637594301396882e-8
H16_A0114,0.25,1.2435505533528725e-5,34.326,3.6227656975845493e-7
H16_A0113,0.25,7.945820751082624e-4,37.091,2.1422503440410405e-5
H16_A0110,0.25,4.410813083931395e-6,17.04,2.5885053309456545e-7
H16_A0109,0.25,1.464761770492301e-5,35.974,4.07172338492328e-7
H16_A0107,0.25,7.392887844228385e-5,28.17,2.624383331284482e-6
H16_A0106,0.25,6.112971690393864e-5,13.685,4.466913913331285e-6
H16_A0105,0.25,2.049584680248656e-6,15.453,1.3263344853741385e-7
H16_A0104,0.25,4.319723192467765e-6,35.475,1.217680956298172e-7
H16_A0102,0.25,2.9070076312239336e-6,34.61,8.399328607985939e-8
H16_A0101,0.25,1.4168820905962538e-6,86.279,1.6422096809145376e-8
H16_A0097,0.25,1.8164957617540934e-7,34.053,5.334319330907977e-9
H16_A0096,0.25,1.6028697651676097e-6,45.116,3.552774548203763e-8
H16_A0095,0.25,1.4251313564084354e-6,20.408,6.98319951199743e-8
H16_A0093,0.25,5.7860575120193594e-5,18.998,3.045614018327908e-6
H16_A0092,0.25,2.5087736678319944e-5,35.22,7.123150675275396e-7
H16_A0091,0.25,1.0588643355433098e-4,32.912,3.2172591624432117e-6
H16_A0090,0.25,5.899403883430833e-7,34.31,1.7194415282514815e-8
H16_A0089,0.25,8.112996200549674e-5,30.324,2.675437343539663e-6
H16_A0088,0.25,7.405923598445819e-5,25.291,2.92828421116042e-6
H16_A0087,0.25,2.6936969064280275e-5,36.247,7.431503038673621e-7
H16_A0085,0.25,4.97915987748772e-4,29.482,1.688881309778075e-5
H16_A0083,0.25,1.2624527586087815e-4,38.906,3.2448793466529107e-6
H16_A0082,0.25,2.412786418202093e-6,26.625,9.062108612965607e-8
H16_A0081,0.25,6.766357027308612e-6,27.274,2.480881802195722e-7
H16_A0080,0.25,7.695316364833062e-7,25.035,3.0738231934623775e-8
H16_A0079,0.25,1.3374539417465722e-4,32.116,4.16444744596641e-6
H16_A0078,0.25,1.3039587969297473e-5,10.604,1.229685776055967e-6
H16_A0076,0.25,1.0943082385592628e-5,16.584,6.598578380120976e-7
H16_A0075,0.25,6.429680445493781e-8,43.506,1.4778836127186553e-9
H16_A0074,0.25,NaN,31.878,0
H16_A0073,0.25,3.322423967742354e-7,44.673,7.437208084843987e-9
H16_A0072,0.25,7.700432308936644e-5,29.744,2.5889027396909106e-6
H16_A0071,0.25,8.348823588416735e-5,27.552,3.0302060062488153e-6
H16_A0070,0.25,9.116844048974963e-6,46.95,1.9418198187380114e-7
H16_A0069,0.25,2.904126559144081e-5,26.726,1.0866297085774455e-6
H16_A0068,0.25,8.593325414663264e-7,51.539,1.667344227606912e-8
H16_A0067,0.25,2.0189214224252032e-5,25.449,7.933205322115615e-7
H16_A0066,0.25,3.004044100989229e-5,23.602,1.272792179048059e-6
H16_A0065,0.25,3.7124954005973854e-5,21.659,1.7140659312975601e-6
H16_A0064,0.25,1.7813068580533614e-5,54.197,3.286725940648673e-7
H16_A0063,0.25,3.737872132832823e-5,37.931,9.854399126922102e-7
H16_A0062,0.25,5.621939878299582e-4,16.299,3.4492544808267884e-5
H16_A0061,0.25,1.2110368151453246e-5,26.261,4.611541126176934e-7
H16_A0060,0.25,9.98623468888689e-7,41.344,2.4154011921649793e-8
H16_A0059,0.25,2.073580955432241e-4,51.726,4.008778864463212e-6
H16_A0058,0.25,2.8415369874082745e-5,33.485,8.48599966375474e-7
H16_A0057,0.25,4.6007284232122927e-4,39.474,1.1655085431454357e-5
H16_A0056,0.25,NaN,61.428,0
H16_A0055,0.25,1.3468927354875354e-6,15.646,8.608543624488914e-8
H16_A0054,0.25,1.1267440091312793e-6,31.151,3.6170396107068134e-8
H16_A0052,0.25,NaN,34.983,0
H16_A0050,0.25,3.8585647974128836e-06,14.463,2.667886881983602e-7
H16_A0048,0.25,4.0969441019537304e-7,28.364,1.4444169023951949e-8
H16_A0047,0.25,4.89389439614573e-5,27.542,1.776884175494056e-6
H16_A0045,0.25,1.267137318738928e-5,27.118,4.6726798389959734e-7
H16_A0043,0.25,8.498307597204866e-6,50.559,1.68086939955396e-7
H16_A0042,0.25,1.9067002244530468e-5,45.338,4.205523455937727e-7
H16_A0039,0.25,2.2904174929712434e-7,21.846,1.048437925922935e-8
H16_A0038,0.25,2.106799609363991e-7,31.398,6.709980283342859e-9
H16_A0037,0.25,2.9994431246822866e-4,32.511,9.225933144727281e-6
H16_A0036,0.25,8.010433955849167e-5,34.038,2.3533797390707934e-6
H16_A0034,0.25,1.1379451355066997e-5,28.61,3.9774384323897227e-7
H16_A0033,0.25,4.215068955008705e-5,26.932,1.565078328757131e-6
H16_A0031,0.25,9.525022922299883e-8,47.06,2.024016770569461e-9
H16_A0030,0.25,1.9235782047619237e-5,43.152,4.45768030395329e-7
H16_A0029,0.25,1.0722891112672769e-5,92.982,1.1532222486796121e-7
H16_A0028,0.25,1.8757720097880372e-7,19.416,9.660960083374729e-9
H16_A0025,0.25,9.854029730135093e-7,96.796,1.0180203448629173e-8
H16_A0024,0.25,NaN,12.235,0
H16_A0023,0.25,NaN,20.181,0
H16_A0022,0.25,1.0695396869028006e-5,23.066,4.63686676017862e-7
H16_A0021,0.25,5.89005008901444e-7,18.933,3.110996719492125e-8
H16_A0020,0.25,3.7554139303439267e-6,59.071,6.357457856382873e-8
