locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A0071,0.25,4.316249736419508e-5,27.552,1.5665830924867551e-6
H16_A0070,0.25,3.2359807779947145e-6,46.95,6.89239782320493e-8
H16_A0069,0.25,2.410193492697865e-5,26.726,9.018160191191593e-7
H16_A0068,0.25,4.441470242856292e-6,51.539,8.617688047607233e-8
H16_A0067,0.25,2.7964997240871893e-5,25.449,1.0988642870396438e-6
H16_A0066,0.25,2.729867433152627e-5,23.602,1.1566254695164083e-6
H16_A0065,0.25,9.853526034832469e-5,21.659,4.549391031364545e-6
H16_A0064,0.25,NaN,54.197,0
H16_A0063,0.25,3.567238512740842e-5,37.931,9.404546446813535e-7
H16_A0062,0.25,7.101211673516282e-4,16.299,4.3568388695725394e-5
H16_A0061,0.25,2.8112110706225506e-5,26.261,1.0704889648614106e-6
H16_A0060,0.25,6.233977146641439e-7,41.344,1.5078311596946206e-8
H16_A0059,0.25,1.212195954701607e-4,51.726,2.343494479955162e-6
H16_A0058,0.25,5.2297099401718855e-5,33.485,1.5618067612877065e-6
H16_A0057,0.25,1.1922524667620264e-4,39.474,3.0203487530071094e-6
H16_A0056,0.25,NaN,61.428,0
H16_A0055,0.25,2.2188970782388455e-5,15.646,1.4181880852862365e-6
H16_A0054,0.25,6.018132060539892e-6,31.151,1.9319225901383235e-7
H16_A0052,0.25,NaN,34.983,0
H16_A0050,0.25,1.830657496862246e-7,14.463,1.2657522622293065e-8
H16_A0048,0.25,4.411224944618166e-6,28.364,1.5552196250945448e-7
H16_A0047,0.25,4.246775729303048e-5,27.542,1.5419271401143884e-6
H16_A0045,0.25,8.82012469808329e-6,27.118,3.2524982292511585e-7
H16_A0043,0.25,1.231751519502407e-6,50.559,2.4362655897118357e-8
H16_A0042,0.25,2.3390324732926423e-5,45.338,5.159099372033708e-7
H16_A0039,0.25,6.550412049659436e-6,21.846,2.9984491667396486e-07
H16_A0038,0.25,1.5764000043554998e-6,31.398,5.020701969410471e-8
H16_A0037,0.25,1.1361526005256793e-4,32.511,3.4946713436242477e-6
H16_A0036,0.25,2.3471943617636173e-5,34.038,6.895805751699916e-7
H16_A0034,0.25,1.5321507186531662e-5,28.61,5.355297863170802e-7
H16_A0033,0.25,1.7807052419233928e-6,26.932,6.611856683214736e-8
H16_A0031,0.25,1.5293147355558442e-7,47.06,3.249712570241913e-9
H16_A0030,0.25,1.2059103743689363e-6,43.152,2.794564271340694e-8
H16_A0029,0.25,3.2696531440486075e-6,92.982,3.5164366695151834e-8
H16_A0028,0.25,NaN,19.416,0
H16_A0025,0.25,1.428462487206692e-6,96.796,1.4757453688238067e-08
H16_A0024,0.25,NaN,12.235,0
H16_A0023,0.25,NaN,20.181,0
H16_A0022,0.25,7.023488434718235e-6,23.066,3.044952932766078e-7
H16_A0021,0.25,7.353989590197688e-7,18.933,3.884217815558912e-8
H16_A0020,0.25,7.595837817443132e-6,59.071,1.2858827203607746e-7
H16_A0019,0.25,1.3865227140067523e-5,26.866,5.160882580238042e-7
H16_A0018,0.25,3.37891858559665e-4,162.89,2.074356059670115e-6
H16_A0017,0.25,1.4937280370809034e-5,35.218,4.2413766740896793e-7
H16_A0016,0.25,1.0120016233322354e-6,38.466,2.6308990363755925e-8
H16_A0014,0.25,2.725671862733776e-6,41.143,6.624873885554714e-8
H16_A0013,0.25,2.2315065475479254e-4,31.939,6.986776503797631e-6
H16_A0011,0.25,5.534337540564709e-4,45.614,1.2132980095068858e-5
H16_A0010,0.25,1.0313034519197025e-5,21.639,4.765947834556599e-7
H16_A0009,0.25,NaN,50.484,0
H16_A0006,0.25,2.4599119768595946e-5,123.057,1.9990020696584466e-7
H16_A0005,0.25,3.449031142933317e-5,46.124,7.477736412568982e-7
H16_A0004,0.25,4.893159807897126e-5,93.615,5.226897193715886e-7
H16_A0003,0.25,5.058127420407609e-4,93.182,5.428223713171652e-6
H16_A0002,0.25,4.2560771398674006e-4,41.106,1.0353907312478472e-5
PHG240,0.25,1.0837716165538169e-4,76.192,1.422421798290919e-6
PHG093,0.25,0.0010678293995741858,18.567,5.751222058351837e-5
PHG092,0.25,2.009377902513024e-4,18.634,1.0783395419732876e-5
H16_A1846,0.25,5.714970039848515e-6,45.754,1.2490645713704846e-7
PHG021,0.25,3.0658678586365656e-4,52.434,5.847098940833363e-6
PHG020,0.25,1.9046745948988678e-4,36.501,5.218143598528445e-6
PHG018,0.25,6.425013768777141e-5,65.74,9.77337050315963e-7
PHG040,0.25,6.380281914181198e-6,37.743,1.690454366155631e-7
PHG129,0.25,3.0745933967600477e-6,45.646,6.735734558909976e-8
PHG232,0.25,2.0888535321675033e-6,12.868,1.6232930775314763e-7
PHG222,0.25,5.104917759511351e-5,45.667,1.1178570432722428e-6
PHG414,0.25,1.7393899624888152e-5,50.515,3.4433137929106507e-7
PHG413,0.25,2.5737066444853804e-6,9.277,2.7742876409242e-7
PHG412,0.25,1.4070868519230166e-6,37.704,3.7319299064370266e-8
PHG411,0.25,9.48700494708826e-6,43.416,2.1851402586807307e-7
PHG410,0.25,2.5737066444853804e-6,11.021,2.3352750607797662e-7
PHG408,0.25,1.5921972962362437e-5,32.386,4.916313518916332e-7
PHG407,0.25,3.0268638860817688e-5,61.234,4.943109850870054e-7
PHG406,0.25,1.2221610558387692e-5,6.192,1.9737743149850924e-6
PHG405,0.25,6.987919453817181e-5,39.626,1.763468291984349e-6
PHG403,0.25,6.569883506780635e-5,35.095,1.8720283535491193e-6
PHG402,0.25,1.4366894410504206e-5,35.364,4.062576182135563e-7
PHG401,0.25,1.9183874265902938e-5,34.486,5.562800633852271e-7
PHG400,0.25,1.1817002954958112e-5,33.699,3.506633121148435e-7
PHG399,0.25,3.198442315604597e-6,55.715,5.740720300824907e-8
PHG398,0.25,1.4353294616598827e-5,57.655,2.489514286115485e-7
PHG397,0.25,1.0276078439566012e-6,16.877,6.08880632788174e-8
PHG396,0.25,1.8442986266772872e-5,34.409,5.359930909579724e-7
PHG395,0.25,5.164133758574923e-4,34.935,1.47821203909401e-5
PHG394,0.25,4.110426670998289e-6,39.564,1.0389310158220325e-7
PHG392,0.25,5.6147740703075565e-5,35.277,1.5916245911805301e-6
PHG390,0.25,1.8983246073433336e-5,33.287,5.702900854217362e-7
PHG389,0.25,1.0804350743654151e-6,32.883,3.2856949620333156e-8
PHG387,0.25,2.513883364258599e-5,23.814,1.0556325540684467e-6
PHG385,0.25,7.3938059686021505e-6,13.024,5.677062322329661e-7
PHG383,0.25,3.096803677099708e-6,46.132,6.712918748590366e-8
PHG381,0.25,2.2386710683836825e-5,13.567,1.650085551989152e-6
PHG380,0.25,1.3300130580305952e-4,8.998,1.4781207579802125e-5
PHG379,0.25,1.972396115286925e-6,10.466,1.8845749238361602e-7
PHG378,0.25,1.6449693233284996e-6,8.597,1.9134225000913104e-7
PHG377,0.25,1.598542014384288e-5,14.563,1.0976735661500294e-6
PHG375,0.25,3.26178178966212e-4,36.574,8.91830751261038e-6
PHG374,0.25,1.636627910452674e-4,44.475,3.679882879039177e-6
PHG373,0.25,7.1887113457014325e-6,52.112,1.3794733162614046e-7
PHG372,0.25,8.074195209316204e-7,43.167,1.8704554889883948e-8
PHG371,0.25,1.0611636091801941e-5,62.985,1.684787821195831e-7
PHG370,0.25,2.7700351049951945e-4,32.761,8.455282515781551e-6
PHG367,0.25,9.691313224054024e-5,19.194,5.049136826119633e-6
PHG366,0.25,1.8388804415743156e-6,69.35,2.651594003712063e-8
PHG365,0.25,3.4674210377447592e-6,45.441,7.630600201898637e-8
PHG363,0.25,2.382842252594177e-5,27.912,8.536981415141075e-7
PHG362,0.25,1.2529848718739509e-5,92.393,1.3561469720367895e-7
PHG361,0.25,1.2867211570124605e-5,11.663,1.1032505847658927e-6
PHG359,0.25,2.288160649342031e-5,38.449,5.951157765720906e-7
PHG358,0.25,3.5077908035556804e-5,24.316,1.442585459596842e-6
PHG357,0.25,3.865741663201953e-5,32.893,1.1752475186823803e-6
PHG356,0.25,1.171928937602315e-5,32.341,3.6236632683043655e-7
PHG355,0.25,6.921138801996696e-5,28.936,2.3918782146795325e-6
PHG354,0.25,7.749877612388256e-5,43.725,1.7724134047771884e-6
PHG353,0.25,1.2914190965496602e-7,15.929,8.107345699979035e-9
PHG352,0.25,2.6364456161788965e-6,17.488,1.5075741172111712e-7
PHG351,0.25,4.901166324597849e-5,56.981,8.601404546423982e-7
PHG350,0.25,7.806794232051074e-6,17.097,4.5661778277189416e-7
PHG349,0.25,1.601486573966179e-5,44.318,3.6136255561310956e-7
PHG348,0.25,1.2664008771431604e-5,66.026,1.918033618791325e-7
PHG346,0.25,2.471538554017194e-5,16.858,1.466092391752992e-6
PHG345,0.25,1.9649255978553754e-6,16.836,1.16709764662353e-7
PHG342,0.25,2.517001785387969e-4,37.037,6.795911616459133e-6
PHG339,0.25,1.9194138928476548e-5,44.416,4.321446984977609e-7
PHG338,0.25,1.0203111881711646e-4,43.943,2.3218969760170328e-6
PHG337,0.25,NaN,15.682,0
PHG336,0.25,4.8222774326768105e-6,28.606,1.6857573350614594e-7
PHG334,0.25,7.86132392966516e-7,40.159,1.9575497222702658e-8
PHG333,0.25,1.4237955686298263e-5,7.891,1.8043284357240227e-6
PHG331,0.25,1.7909688688430149e-6,18.311,9.780835939287941e-8
PHG330,0.25,1.603614465932929e-4,35.579,4.507193754554454e-6
PHG329,0.25,NaN,42.93,0
PHG328,0.25,3.262708482789709e-4,12.513,2.6074550329974498e-5
PHG327,0.25,NaN,33.491,0
PHG326,0.25,9.028881649932304e-6,21.417,4.2157546107915697e-7
PHG324,0.25,2.6848826600168328e-6,41.507,6.468505697874655e-8
PHG323,0.25,1.983678480512485e-6,13.303,1.49115122943132e-7
PHG322,0.25,7.9195688140344e-6,45.362,1.7458597094560206e-7
PHG321,0.25,1.8254216001766676e-5,54.454,3.352226833982201e-7
PHG319,0.25,3.0247843776993847e-6,19.783,1.528981639639784e-7
PHG318,0.25,8.995688939625305e-6,6.377,1.4106459055394864e-6
PHG317,0.25,7.189772348553443e-7,18.129,3.9658957187674126e-8
PHG316,0.25,2.876408782530333e-5,29.071,9.894426688212766e-7
PHG315,0.25,1.277304596421095e-5,26.065,4.900458839137138e-7
PHG314,0.25,3.068285774751507e-5,116.198,2.640566769437948e-7
PHG312,0.25,3.6245875401361266e-5,60.782,5.96325810295174e-7
PHG311,0.25,9.998410595263786e-6,14.658,6.821128800152672e-7
PHG310,0.25,1.5917849402444858e-6,8.035,1.9810640202171574e-7
PHG309,0.25,1.0437528019220172e-6,41.744,2.5003660452328892e-8
PHG308,0.25,1.4669336503723533e-5,26.349,5.567321911163054e-7
PHG307,0.25,1.996135729102546e-5,23.234,8.591442408119764e-7
PHG306,0.25,6.040275131867434e-5,28.962,2.0855863310087126e-6
PHG305,0.25,1.6326996346346293e-6,10.02,1.6294407531283723e-7
PHG304,0.25,1.1105612871900078e-5,15.144,7.333341833003221e-7
PHG302,0.25,3.3309828767025805e-6,16.582,2.0087944015815827e-7
PHG301,0.25,1.5982153158543506e-7,13.584,1.1765424881142156e-8
PHG300,0.25,6.732118695822496e-5,57.738,1.1659771200634757e-6
PHG299,0.25,6.059019089653012e-5,35.679,1.6982031698346399e-6
PHG298,0.25,1.5325345838037215e-6,23.078,6.640673298395535e-8
PHG297,0.25,1.1139314828067907e-5,13.82,8.0602856932474e-7
PHG296,0.25,3.476161040107735e-6,23.07,1.5067884872595298e-7
PHG295,0.25,1.0065112763252406e-6,14.119,7.128771700015869e-8
PHG294,0.25,2.7328186445921304e-6,13.214,2.0681236904738384e-7
PHG293,0.25,1.3038642842092811e-5,15.512,8.405520140596191e-7
PHG292,0.25,4.702955613860317e-6,47.815,9.83573274884517e-8
PHG291,0.25,7.96615297425456e-6,51.905,1.5347563768913515e-7
PHG289,0.25,9.803693838821897e-5,84.122,1.1654137846011623e-6
PHG287,0.25,1.2617019732641475e-4,15.51,8.134764495577997e-6
PHG286,0.25,5.730812512874228e-6,35.748,1.6031141638341244e-7
PHG285,0.25,1.2121007100428716e-5,14.716,8.236618035083389e-7
PHG284,0.25,1.60484941939866e-7,15.201,1.0557525290432603e-8
PHG282,0.25,3.6508381207171097e-7,8.153,4.477907666769421e-8
PHG280,0.25,2.8285722532869836e-7,10.676,2.6494682027791156e-8
PHG278,0.25,NaN,76.424,0
PHG277,0.25,1.0687797257536995e-6,18.245,5.857932177329128e-8
PHG276,0.25,1.1538260254698868e-5,28.316,4.074819979763691e-7
PHG274,0.25,1.5748243307884415e-7,27.481,5.730593249111901e-9
PHG272,0.25,9.954391735176197e-7,24.583,4.0492990014140653e-8
PHG271,0.25,1.174694031663682e-5,58.057,2.023346076551806e-7
PHG270,0.25,2.573908433034441e-5,140.127,1.8368397475393328e-7
PHG266,0.25,9.239081667252775e-6,23.917,3.862976822867741e-7
PHG265,0.25,4.747601513120627e-6,72.242,6.571802432270185e-8
PHG264,0.25,3.684017086613454e-4,15.432,2.387258350578962e-5
PHG263,0.25,7.348369717398628e-6,46.174,1.5914518381337177e-7
PHG262,0.25,2.562677767902533e-6,25.091,1.021353380854702e-7
PHG261,0.25,1.6276004768245574e-5,27.57,5.903520046516349e-7
PHG259,0.25,1.609254067644555e-5,15.028,1.0708371490847452e-6
PHG258,0.25,1.4722950283745921e-5,41.731,3.52806074231289e-7
PHG257,0.25,3.0306898188686465e-4,37.346,8.1151657978596e-6
PHG256,0.25,8.906790963821749e-5,33.803,2.6349113876939172e-6
PHG255,0.25,3.347699880613966e-6,15.849,2.1122467541257908e-7
PHG253,0.25,3.392940738431802e-6,13.255,2.5597440501182964e-7
PHG251,0.25,2.0214457573356426e-5,96.375,2.0974793850434684e-7
PHG250,0.25,9.833202375772157e-6,47.566,2.0672754437564978e-7
PHG249,0.25,4.315963582263685e-5,33.578,1.2853545721197465e-6
PHG247,0.25,2.2559950030126933e-5,19.219,1.1738357890695111e-6
PHG245,0.25,1.655116477641649e-5,25.366,6.524940777582784e-7
PHG244,0.25,1.0627822239205954e-5,84.389,1.2593847822827566e-7
PHG238,0.25,4.014942894552412e-6,25.444,1.57795271755715e-7
PHG235,0.25,1.0362645531078604e-5,16.288,6.362135026448062e-7
PHG234,0.25,1.1380647832249507e-4,10.643,1.0693082619796586e-5
PHG233,0.25,1.7163572367683673e-5,19.03,9.019218269933618e-7
PHG231,0.25,4.717021284382866e-5,48.109,9.804862467278195e-7
PHG230,0.25,5.417857392459972e-6,15.761,3.4375086558340025e-7
PHG229,0.25,2.473940655794376e-6,36.344,6.80701259023326e-8
PHG228,0.25,1.733551623659311e-4,16.101,1.0766732648030004e-5
PHG223,0.25,NaN,17.667,0
PHG220,0.25,3.191148027028275e-5,17.552,1.8181107720079053e-6
PHG219,0.25,2.393449627867386e-6,19.705,1.2146407652206984e-7
PHG218,0.25,1.1020956769125658e-5,71.98,1.5311137495312113e-7
PHG216,0.25,2.59965898926702e-6,28.936,8.98416847272263e-8
PHG213,0.25,1.1585912450354783e-6,22.496,5.1502100152715076e-8
PHG210,0.25,6.37448266611146e-6,11.54,5.523815135278562e-7
PHG208,0.25,NaN,21.045,0
PHG205,0.25,1.4252356524041357e-5,13.182,1.0811983404674068e-6
PHG204,0.25,5.412428583026593e-6,12.004,4.5088542011217865e-7
PHG203,0.25,7.590095027310783e-6,22.163,3.424669506524741e-7
PHG202,0.25,5.573166994918082e-4,20.223,2.7558557063334232e-5
PHG201,0.25,4.913488941128517e-5,16.298,3.0147803050242467e-6
PHG196,0.25,1.6218076675636126e-5,13.83,1.1726736569512745e-6
PHG193,0.25,7.453361448434445e-6,15.972,4.666517310565017e-7
PHG192,0.25,1.1583517031998003e-5,19.066,6.075483600124831e-7
PHG191,0.25,4.833648676741261e-7,17.887,2.7023249716225533e-8
PHG190,0.25,6.534386354648238e-6,22.656,2.8841747681180425e-7
PHG189,0.25,1.2674650056975384e-5,49.891,2.5404682321411446e-7
PHG188,0.25,6.533082895334327e-7,46.256,1.412375236798324e-8
PHG187,0.25,8.110036776319504e-5,15.68,5.1722173318364184e-6
PHG186,0.25,8.775569679926249e-7,122.369,7.171399357620189e-9
PHG184,0.25,1.6593709383052535e-5,10.807,1.5354593673593538e-6
PHG183,0.25,NaN,18.109,0
PHG182,0.25,7.093989149744653e-7,26.283,2.6990789292488122e-8
PHG181,0.25,2.528641739348375e-5,25.787,9.8058779204575e-7
PHG180,0.25,3.313237873963199e-4,11.209,2.9558728467866884e-5
PHG179,0.25,3.029190915372688e-4,7.179,4.219516527890636e-5
PHG177,0.25,1.6700742368371443e-5,15.562,1.0731745513668835e-6
PHG176,0.25,3.7021692769380256e-5,98.226,3.7690319028953897e-7
PHG174,0.25,1.817245467024844e-5,16.349,1.1115331011222976e-6
PHG172,0.25,3.015478526053465e-5,11.593,2.6011200949309627e-6
PHG171,0.25,2.026098500932817e-5,9.464,2.1408479511124444e-6
PHG170,0.25,3.1545043992736768e-6,34.311,9.193857361410851e-8
PHG168,0.25,8.013300115982456e-6,71.429,1.1218552851058331e-7
PHG167,0.25,2.513402031738584e-7,69.825,3.5995732642156593e-9
PHG166,0.25,8.530843479732304e-5,12.116,7.040973489379584e-6
PHG164,0.25,3.5456404947641704e-5,211.136,1.679315936062145e-7
PHG163,0.25,5.0726526134648946e-6,54.623,9.28666058888178e-8
PHG161,0.25,9.400503091913525e-6,43.75,2.1486864210088055e-7
PHG160,0.25,3.524487060851849e-5,57.226,6.15889116983862e-7
PHG156,0.25,1.5954467661608442e-6,19.28,8.275138828635083e-8
PHG152,0.25,1.2842937971140233e-5,47.435,2.7074813895099045e-7
PHG151,0.25,1.2070570597357287e-4,61.948,1.9485004515653916e-6
PHG149,0.25,7.70488839481735e-6,35.098,2.195249984277551e-7
PHG148,0.25,6.048858304653878e-5,28.344,2.1340877450796918e-6
PHG147,0.25,3.253425284940484e-5,27.486,1.183666333748266e-6
PHG146,0.25,1.5301975255354862e-5,18.601,8.226426135882405e-7
PHG145,0.25,1.0778065016922172e-5,109.974,9.800557419864851e-8
PHG144,0.25,NaN,13.63,0
PHG142,0.25,6.707596480700838e-6,53.594,1.2515573535658542e-7
PHG134,0.25,7.932415924211606e-6,45.866,1.7294762840037516e-7
PHG133,0.25,NaN,13.893,0
PHG126,0.25,5.820145902765824e-5,77.885,7.472743022104159e-7
PHG125,0.25,6.49662587437835e-4,43.537,1.4922079781285687e-5
PHG124,0.25,9.253090819671371e-5,66.071,1.4004768839084275e-6
PHG122,0.25,2.277990959198108e-5,68.637,3.318896454096345e-7
PHG121,0.25,1.4836901365700305e-4,45.801,3.23942738492616e-6
PHG120,0.25,4.87898182316545e-5,27.255,1.790123582155733e-6
PHG114,0.25,5.641236861322313e-7,23.577,2.3926864577012826e-8
PHG112,0.25,5.298482814470333e-6,24.983,2.1208352937879088e-7
PHG111,0.25,2.2525822864021857e-5,39.685,5.676155440096222e-7
PHG110,0.25,1.392830517599959e-4,91.451,1.5230347591605986e-6
PHG109,0.25,1.6035193585723225e-5,37.686,4.254947085316358e-7
PHG108,0.25,6.136073835895924e-6,18.681,3.28466026224288e-7
PHG107,0.25,2.9154421108453627e-6,40.8,7.145691448150399e-8
PHG106,0.25,6.275137823648728e-6,9.582,6.548881051605853e-7
PHG105,0.25,9.773478995715371e-5,43.246,2.2599729444839684e-6
PHG104,0.25,1.4321733505174223e-7,49.49,2.8938641150079252e-9
PHG103,0.25,1.0645881006833739e-5,37.427,2.8444387759728905e-7
PHG102,0.25,4.22392958404602e-7,49.495,8.534053104446954e-9
PHG100,0.25,3.60470713309187e-8,48.592,7.418313988088307e-10
PHG097,0.25,NaN,44.218,0
PHG095,0.25,1.5361721775867084e-4,34.832,4.4102324804395625e-6
PHG094,0.25,1.3326364386251345e-5,12.169,1.0951076001521362e-6
PHG087,0.25,2.6807193546582176e-5,23.282,1.1514128316545904e-6
PHG083,0.25,1.8699924638397222e-6,18.479,1.0119554433896434e-7
PHG079,0.25,1.5891814777419735e-5,28.7,5.537217692480743e-7
PHG078,0.25,1.6377439382914878e-5,36.074,4.5399565844971106e-7
PHG077,0.25,1.5649264376770606e-7,11.736,1.3334410682319877e-8
PHG076,0.25,1.933399654281184e-6,36.859,5.2453936739498734e-8
PHG075,0.25,7.739565147971922e-7,44.244,1.7492914627908692e-8
PHG074,0.25,4.702387602033214e-6,23.901,1.9674438734919934e-7
PHG073,0.25,5.262647776032503e-6,10.151,5.184363881423016e-7
PHG072,0.25,3.6752962337886126e-6,84.618,4.343397662186075e-8
PHG070,0.25,1.8616975263804483e-6,18.732,9.938594524772839e-8
PHG069,0.25,1.3458649061907385e-6,51.717,2.602364611618498e-8
PHG068,0.25,2.6930376954174207e-6,23.997,1.1222393196722177e-7
PHG067,0.25,1.2096421266562096e-5,23.912,5.058724183072138e-7
PHG066,0.25,1.984656111245807e-5,20.753,9.563225130081469e-7
PHG065,0.25,1.1629718769585661e-5,67.902,1.7127210935739245e-7
PHG063,0.25,2.8610877642464587e-6,37.134,7.704765886374908e-8
PHG062,0.25,3.0255210926294046e-7,19.266,1.5703940063476616e-8
PHG059,0.25,2.107024802394808e-5,54.156,3.8906581032476696e-7
PHG058,0.25,1.2815534566624688e-6,38.455,3.332605530262564e-8
PHG056,0.25,7.689211552454391e-7,48.274,1.59282668775208e-8
PHG055,0.25,1.7031665182974476e-6,4.242,4.0150082939590937e-7
PHG054,0.25,2.5482760759914826e-5,69.675,3.6573750642145426e-7
PHG053,0.25,4.980404418330474e-5,69.738,7.14159341869637e-7
PHG051,0.25,2.3521710243926942e-6,19.529,1.204450317165597e-7
PHG048,0.25,4.565320591889681e-7,45.87,9.95273728338714e-9
PHG047,0.25,NaN,19.472,0
PHG046,0.25,5.185253767790445e-6,46.221,1.1218393733996332e-7
PHG045,0.25,5.751093147908877e-6,35.909,1.601574298339936e-7
PHG044,0.25,NaN,32.568,0
PHG042,0.25,7.959451227709795e-6,96.865,8.21705593115139e-8
PHG041,0.25,1.0201731798797701e-7,36.331,2.807996421457626e-9
PHG038,0.25,3.663477044716037e-7,37.758,9.702518789967786e-9
PHG037,0.25,1.5792473130689307e-7,36.333,4.346592114796275e-9
PHG033,0.25,4.8254260752745136e-5,27.047,1.784089205928389e-6
PHG032,0.25,1.1382565715484227e-5,10.936,1.040834465570979e-6
PHG031,0.25,1.4992243514275415e-6,24.535,6.110553704616024e-8
PHG028,0.25,1.3150084920585892e-4,80.311,1.6373952410735629e-6
PHG027,0.25,8.993098742074968e-4,23.011,3.908173804734678e-5
PHG022,0.25,3.9864423793058433e-4,51.306,7.769934080430833e-6
H16_A3112,0.25,6.237932155352017e-5,38.587,1.61658904692047e-6
H16_A2826,0.25,1.1548065190467321e-4,24.059,4.799894089724145e-6
H16_A0426,0.25,6.885665330092728e-5,31.418,2.191630698991892e-6
H16_A2305,0.25,3.3367177080806176e-5,13.744,2.4277631752623822e-6
H16_B0558,0.25,6.4076976429791966e-6,63.353,1.0114276581975907e-7
H16_B1395,0.25,0.0018098730722136355,53.729,3.368521789375636e-5
PHG427,0.25,0.0018095059483210219,53.809,3.362831400548276e-5
PHG426,0.25,0.003322229829732678,15.985,2.0783420892916344e-4
H16_A3189,0.25,6.0500957173539776e-5,33.185,1.823141695752291e-6
H16_A0544,0.25,6.693775123715741e-4,37.606,1.7799753028016116e-5
H16_B2571,0.25,2.1329742543482755e-4,59.314,3.596072182534099e-6
H16_A0895,0.25,1.0015353968478463e-4,24.103,4.1552312859305745e-6
H16_A1444,0.25,1.3220749413440764e-4,48.47,2.727614898584849e-6
H16_A2308,0.25,1.3324440076043878e-4,17.939,7.427638149308143e-6
H16_A2855,0.25,2.521222947408659e-5,17.801,1.4163378166443789e-6
H16_A3500,0.25,0.001598644485126387,23.967,6.670190199550995e-5
H16_A3499,0.25,0.0038482973785963002,17.992,2.1388936074901623e-4
H16_A3501,0.25,7.25441315804513e-4,14.822,4.8943551194475305e-5
H16_A0482,0.25,7.173810557042732e-4,16.11,4.453017105551044e-5
H16_A3474,0.25,4.5920870815319815e-4,13.335,3.443634856791887e-5
H16_A3465,0.25,3.3317387213453584e-4,14.982,2.2238277408525956e-5
H16_A3477,0.25,3.894986355462792e-4,15.59,2.49838765584528e-5
H16_A3457,0.25,5.681037621522154e-4,15.05,3.774775828253923e-5
H16_A3468,0.25,4.5422332409448683e-4,12.924,3.514572300328744e-5
H16_A0897,0.25,0.0014723582835162333,14.412,1.0216196804858682e-4
H16_A3481,0.25,1.641712882910076e-4,30.177,5.440278632435549e-6
H16_A1342,0.25,1.1576679228629855e-4,13.513,8.56706817777685e-6
H16_A3252,0.25,7.308119803533141e-4,11.39,6.416259704594505e-5
H16_A3479,0.25,6.010897107539539e-4,11.916,5.0443916646018284e-5
H16_A3482,0.25,0.0013387330739976977,11.763,1.1380881356777163e-4
H16_A3473,0.25,3.00091544403889e-4,10.645,2.8190844941652323e-5
